"building a nation that cares for children vukuzenzele unnamed there is a proverb common to many african cultures which says that it takes a village to raise a child.
","sakha isizwe esinakekela izingane vukuzenzele unnamed kunesaga esijwaye lekile emasikweni abantu abaningi baseafrika esithi ingane yami ingane yakho.
"
"this idea – that the broader community has a responsibility for the development, wellbeing and safety of each child – comes to mind when i think about the tragic and deeply upsetting death of 13yearold enock mpianzi on a school camp recently.
","lo mbono othi wonke umphakathi unesibophezelo ekuthuthukeni, ekufu ndiseni kanye nasekuvikele ni ingane ngayinye−kuyavu ka emqondweni wami uma ngicabanga ngobuhlungu kanye nokuphuka komoya ngesehlo sakamuva so kushona kwengane ebeyine minyaka eyi13 vo ogama layo linguenock mpianzi oshonele ekhempini yesikole.
"
"sadly, enock is not the only child to lose his life for reasons that were entirely preventable, if only adults had exercised due care and responsibility.
","ngeshwa, uenock akusiyena yedwa ingane edlulile emhlabeni ngenxa yezizathu ebezingagwemeka, uma ngabe abantu abadala bebesigcinile isibophezelo sokunakekela lezi zingane ngendlela efanele.
"
"one thinks of another 13yearold, keamohetswe shaun seboko, who recently drowned in the swimming pool of a magaliesburg primary school, and the two children who died at the lekgolo primary school in limpopo when a truck crashed into a wall that collapsed on them.
","siyayikhumbula nenye yezingane egama layo linguke abomohetswe shaun seboko, naye obeneminyaka eyi13 ubudala, kanti yena uye waminza endaweni yokubhukuda esikoleni samabanga aphansi imagalieburg primary school kube kunezinye izingane ezi mbili eziye zashona emva koku ba iloli liye lashayisa udonga lwawela phezu kwabo.
"
"one thinks also about the many children, like 6yearold nathlia pienaar, who are killed in the crossfire of gang wars on the cape flats.
","singacabanga nenqwaba yezingane, ezi njengonathlia pienaar obene minyaka engu6 ubudala, kanti yena uye washona emuva kokuhlangabezana nemvula yezi nhlamvu ebeziqhamuka macala onke empini yezigebengu ecape flats.
"
"we remember also the tragic deaths of michael komape and lumka mkethwa, both of whom died after falling into pit latrines.
","siyakukhumbula noku shona ngesihluku kukamichael komape kanye nolumka mkethwa, kanti laba bashona bobabili emva kokushona emgodini wendlu yangasese .
"
"all of those young lives, and the lives of many others, need never have been lost.
","lokhu kushona kwabantu abasha kanye nabanye abaningi bekungagwemeka.
"
"all these tragedies could have been prevented if measures had been taken to keep these children out of harm’s way.
","bonke lobu buhlungu kanye nosizi bebungagwemeka kungenzeki uma bekuthathwe izinyathelo ekuphephiseni izimpilo zalezi zingane neziko lomlilo.
"
"it seems to me that, as a society, we are failing our children.
","nokhoke kimi kubukeka sengathi, umphakathi kanye nathi uqobo siyekelele izingane kunoma yini.
"
"too many children find themselves in dangerous situations, whether it is on a make shift raft on a river or being left alone in a shack with a paraffin lamp.
","ziningi kakhulu izingane ezizithola zisezimweni eziyingozi, nokungaba isikebhe sokuzakhela noma zilaxazwe zodwa emikhukhwini okubaswa ngopharafini kuyo.
"
"when contractors leave excavations unprotected or school infrastructure is not maintained or school transport is overcrowded, the lives of children are put at risk.
","uma izinkontileka zishiya imigodi ivulekile nengaphe phile noma izakhiwo zesikole zingakalungiswa ngokufanele noma izithuthi zesikole zigcwele ngokweqile, ngalokho izimpilo zalezi zingane zizobe zibekwa ebungozini.
"
"but there is more than negligence and neglect at work.
","konke lokhu kungaphezu kobudedengu obujwayelekile kanye nokunganaki emsebe nzini.
"
"many children are targeted by sexual predators, criminal gangs and drug sellers precisely because they are vulnerable.
","ziningi izingane eziqa shwe ngeso lokhozi ngaba nukubeza ngezocansi, izige bengu kanye nabathengisi bezidakamizwa ngenxa yokuthi babuthakathaka.
"
"as a society, we need to be more diligent and more active in protecting our children from these and other dangers.
","njengo mphakathi, kumele sikhuthale kakhulu futhi sibe nomdlandla ekuqinisekiseni ukuthi izingane zethu ziyavikeleka kulokhu kulimala kanye nezinye izingozi.
"
"as a society, we need to build a culture of responsibility.
","njengomphakathi, kufanele ukuba sakhe isiko lokuzibophezela.
"
"we need to be responsible for ourselves, for our children and for others.
","kufanele sizibophezele, ezinganeni zethu kanye nakwabanye.
"
"just as we need to ensure that children are able to grow up in a safe, nurturing and stimulating environment, so too must we feel a duty to protect and care for all those who we know and interact with.
","njengoba nje sifuna ukuqinisekisa ukuthi izingane zikhulela endaweni ephephile, enemfundiso nekhuthazayo ezindaweni zakithi, ngoku njalo kufanele siwuthathe umthwalo wokuvikela kanye nokunakekela labo esibaziyo kanye nesixhumana nabo.
"
"we must feel this duty of care on the road.
","kumele siwuthathe umsebenzi wokunakekela lapho sishaye la emgwaqweni.
"
"while we welcome the drop in road fatalities over this festive season, the grim reality is that over 1,600 people died on our roads in just a month and a half.
","nakuba lehlile izinga labantu abashonele emgwaqweni kula maholide, kepha iqiniso elinzima kakhulu yilo nje elokuthi babalelwa kwi1,600 abantu abashonile enyangeni nohhafu khona emigwaqweni yethu.
"
"it is disturbing that over 9,000 motorists were arrested for offences including drunk driving, speeding, and reckless and negligent driving.
","kuphinde kwethuse kakhulu ukuthi ba dlula izinkulungwane eziyi9000 zabashayeli bakithi ababoshe lwe amacala abandakanya ukushayela uphuzile, ukush ayela ngesivinini eseqile, uku shayela budedengu kanye nok ushayela ngokunganaki.
"
"a culture of responsibility means that we should all drive safely and respect the rights of pedestrians and other road users.
","isiko lokuzibophezelo lichaza ukuthi kumele ushayele ngokucophelela futhi uhloniphe amalungelo abahamba ngezinyawo kanye nalabo abasebenzisa umgwaqo.
"
"a culture of responsibility means that fathers need to be present in the lives of their children.
","isiko lokuzibophezela lichaza ukuthi kumele obaba babe khona njalo ezimpilweni zezingane.
"
"too many women have to raise children on their own, which often limits their prospects and those of their children.
","baningi kakhulu abantu besifazane abazithola bekhulisa izingane ngabodwana, lokho kwehlisa amathemba okuphepha kubona kanye nasezinganeni.
"
"a culture of responsibility also means that we should practice safe sex and not expose ourselves or others to hiv .
","isiko lokuzibophezela lichaza ukuthi kumele sizibandakanya ocansini oluphephile kanye nokuthi singaziphosi egciwaneni lesandulela ngculazi.
"
"we should not abuse alcohol or use drugs.
","akumele siphuze utshwala ngokweqile kanye nokusebenzisa izidakamizwa.
"
"we should seek to live healthy lives so that we avoid diseases that are largely preventable and live longer lives.
","kumele sizame sizigcine siphilile ukuze sigweme izifo ezivikelekayo kanye nokuphila isikhathi eside.
"
"such a culture should be embraced in particular by all those in society who occupy positions of authority and influence, whether they are religious leaders or politicians, traditional leaders or celebrities.
","amasiko anjengalawo kumele amukelwe ikakhulukazi yilabo abanezikhundla namandla kanye nomthelela, noma ngabe bangabaholi bamasonto noma osopolitiki, abaholi bendabuko noma osaziwayo.
"
"through their words and actions, they should seek to build a better society in which all are appreciated and cared for.
","emagameni kanye nesezenzweni zabo, kumele babonakale bakha izikhamizi ezingcono ezikwazi ukuncoma okuhle futhi abanakekelayo.
"
"elected officials and public servants are entrusted with the responsibility to ensure the safety and wellbeing of citizens.
","iziphathimandla kanye nabasebenzi bomphakathi abakhethiweyo bathenjiwe ngokuzibophezela ekuqinekiseni ukuphepha kanye nokwazisana njengezakhamizi.
"
"they must ensure that there is adequate and safe infrastructure in schools.
","kumele baqinisekise ukuthi kunezakhiwo ezanele kanye neziphephile ezikoleni.
"
"they must act quickly when there is an interruption to water supply in a communities or when faulty streetlights are reported.
","kumele basukumele phezulu uma ngabe kunokuphazamiseka ekuphake lweni kwamanzi emiphakathini noma kubikwa ukuthi ku khona lapho ugesi wokukha nyisa umgwaqo ungasebenzi ngendlela.
"
"they must ensure that health and safety regulations are enforced and that the rule of law is maintained.
","kumele baqinise kise ukuthi imigomo yezempilo kanye nokuphepha kusebenza ngendlela eyiyo kanye nokuthi imithetho iyagcinwa.
"
"in addition to the ongoing work that is taking place across government, at all levels, to give effect to this responsibility, we have sometimes had to take extraordinary measures.
","ukungezela kule misebe nzi eyenzekayo ezindaweni zikahulumeni, kuwo wonke amazinga, kumele basisebenzise isibophezelo, kumele kwesinye isikhathi uthathe izinyathelo ezehlukile ekwenzeni izinto ngendlela eyiyo.
"
"in response to the deaths and injury caused by children falling into pit latrines, we launched the safe initiative to accelerate the provision of appropriate toilets to all schools in the country.
","njengendlela yokungenelela odabeni lwezingane ezishonile kanye ezishone ezindlini zangasese eziyimigodi, sathatha isinyathelo esisheshayo ngokubeka p hambili ezokuphepha ngokufaka izindlu zangasese ezisesimweni kuzo zonke izikole kuleli zwe.
"
"we deployed the south african national defence force to parts of cape town to support the police in their efforts to reduce gang violence.
","siye sajuba umbutho wokuphepha nokuvikela eningizimu afrika ukuba weseke amaphoyisa ezinhlelweni zawo zokunciphisa lwamaqembu ezigelekeqe.
"
"more recently, we have, together with civil society, embarked on an emergency response plan to end violence against women and children.
","kamuva nje, sibambisene, nomphakathi, siye sasungula usizo lohlelo oluphuthumayo ngendlela yokuzama ukulwa nodlame olubhekiswe kwabesifazane kanye nezingane.
"
"yet, there is clearly much more that we need to do, as government and as a society.
","noma kunjalo, kuyacaca ukuthi kuningi okusadingeka ukuthi kwenziwe, singuhulumeni futhi singumphakathi.
"
"we applaud those individuals and organisations who have taken upon themselves responsibility for the wellbeing of others.
","sizishayela ihlombe zonke izinhlangano kanye nalabo abazibophezele ekutheni bazise abanye.
"
"there are people like ralph bouwers and mark nicholson, who organise recreation activities for young people in lavender hill in cape town to keep them from turning to gangsterism.
","kunabantu abafana noralph bouwers kanye nomark nicholson, nokuyibo abahlelele abantu abasha imidlalo eyahlukene endaweni yaselavender hill ekapa bezama ukuthi lezi zingane ngingabi uvanzi kulezi zigebengu.
"
"there are the mothers, sisters and daughters who work as student volunteers with operation bobbi bear, an organisation in amanzimtoti in kwazulunatal that offers shelter to young children who have been abused.
","kukhona omama, osisi kanye namadodakazi abasebenza ngaphandle kokubheka inkokhelo yenhlangano ebizwa ngeoperation bobbi bear endaweni yasemanzimtoti kwazulunatal okuyiyo eyenza umsebenzi omkhulu wokuhlinzeka ngezindlu zesikhashana kulezo zingane ezihlukumezekile.
"
"there are many faithbased groups like the southern african catholic bishops’ confer ence, who i met recently who told me about the work they are doing to respond to the needs of the poor, to support families to be more caring and nurturing and to assist young people in confronting the many challenges before them.
","kunezinhlangano eziningi ezihambisana nokholo ezifana nosouth african catholic bishops'conference, nengiye ngahlangana nabo base bangitshela ngemisebenzi abayenzayo ukuphendula izidingo zabantu abantulayo, ukweseka imindeni ukuba ikwazi ukunakekela futhi ifundise kanye nokufundisa futhi isize abantu abasha ukuze bakwazi ukubhekana nazo zonke izinkinga ababhekana nazo.
"
"these south africans are showing us the way.
","lezi zakhamizi zaseningizimu afrika zisikhombisa indlela.
"
"through their example, they are reminding us of what it means to take responsibility for ourselves and for others.
","ngokuhle ekubeni isibonelo, basikhumbuza ukuthi kuchazani ukuzibophezela kuthina kanye nakwabanye.
"
"this country has witnessed far too many tragedies.
","leli zwe selaziwa ngezinto ezimbi zodwa.
"
"too many young lives have been lost, too many children hurt and traumatised.
","baningi abantu abaphangalele, kusenjalo ziningi nezingane ezihlukumezekile futhi zaphazamiseka emqondweni.
"
"we can bring these tragedies to an end if we all, each one of us, take responsibility for raising the children in our great south african village.","singakwazi ukuziqeda nya lezi zenzo zobubi ezibanga ubuhlungu obungaka uma sisonke, omunye nomunye, singazibophezela ekukhuliseni ngendlela izingane ezindaweni zasemakhaya eningizimu afrika."
"plan your finances wisely dr rufaro mucheka the new year is an opportunity for a fresh start, to set meaningful goals, create new habits and adjust your past financial spending habits to ensure a more sustainable future.
","hlela izimali zakho ngobuhlakani dkt rufaro mucheka ukuqala konyaka omusha kuyithuba elihle lokuqala kabusha, ukuzibekela izifiso eziphusile, ukuqala imi khuba emisha nokushintsha indlela obusebenzisa ngayo imali ukuze uqinisekise ukuthi uba nekusasa eline ntuthuko.
"
"the economic conditions for 2020 look likely to be even tougher than in 2019, so it is imperative that you take a hard and objective look at your personal finances.
","izimo zomnotho zonyaka wezi2020 zibukeka zizoba nzima ukwedlula ezowezi 2019, ngakhoke kubalulekile ukuthi ubheke ngeso lokhozi futhi ucubungule isimo sakho sezimali.
"
"achieving financial independence is an admirable goal, but very few people know where to start.
","ukuthola inkululeko kwezezimali kuyiphupho noma ubani angalifisa, kodwake bayingcosana abantu abanolwazi ukuthi bangaqala kuphi.
"
"having a few good financial habits in place will help you set your new year up for success.
","ukwenza imikhutshana emihle yezezimali kuzokusiza ukuhlelela unyaka wakho omusha ube impumelelo.
"
"in order to ensure that you achieve your financial goals, you can adopt smart goals for a financially secure future.
","ukuqinisekisa ukuthi uyazifeza izifiso zakho zezimali, ungasebenzisa indlela yokufeza izifiso nebizwa ngesmart ukuze uqinisekise izinga olifisayo kwezezimali.
"
"this means setting goals that are: specific measurable achievable relevant timebound.
","lokhu kuchaza ukuthi uhlela izifiso zakho ngendlela yokuthi: ziqonde ngqo (specific) ziyalinganiseka (measurable) ziyafezeka (achievable) zifanelekile (relevant) zingafezeka ngesikhathi (time bound)ukwengeza kulokhu, kubalulekile ukuthi uhlele izimali zakho ngokucophelela.
"
"in addition, it is important that you plan your finances carefully.
","nawa amanye amacebo angakusiza kakhulu ekuhleleni:hlela izifiso zakho zezimali, buyekeza indlela obuphatha ngayo imali onyakeni wezi2019 bese uhlela izifiso ezintsha zonyaka wezi2020.
"
"here are some tips to help you along:set your financial goals reflect on your financial discipline in 2019 and set new goals for 2020. settle your debts put any spare funds or bonuses and salary increases towards eliminating debt, as paying off debt quicker could save you a significant amount of interest.
","khokha zonke izikweletu zakho qongelela imali esalayo noma amabhonasi nale ekukhushulwe ngayo umholo ukuze uyisebenzise ekunciphiseni izikweletu, lokhu kukhokha izikweletu zakho ngokushesha kungasiza ukuthi wonge ekukhokheni inzalo.
"
"adjust your budget as needed as you track your spending habits, make necessary adjustments to your budget, increase your savings and decrease your spend ing.
","shintsha ibhajethi yakho ngo kufanele uma ubheka indlela osebenzisa ngayo imali, yenza izinguquko ezinesidingo ebhajethini yakho, khuphula imali oyongayo bese wehlisa imali oyisebenzisayo.
"
"if you receive a salary increase, allocate some to your savings rather than increasing your lifestyle spending.
","uma ukhushulelwe umholo, thatha enye imali uyonge ukunokuthi wandise izindleko zempilo.
"
