"kemaro ya ectopic ke bokudi ba tshohanyetso allison cooper basadi ba kileng ba emara kemaro ya ectopic ba tseba hantle ka mahlonoko ao e a bakang, ka lebaka la sephetho se sa bontsheng ho na le bothata sa pontsho ya kemaro morotong le ditekong tsa madi.
","vhuimana ho vhumbeaho nnḓa ha mbumbelo vhu ṱoḓa dzilafho ḽa tshihaḓu allison cooper vhafumakadzi vho tshenzhemaho vhuima na ho vhumbeaho nnḓa ha mbumbelo vha ya ḓivha vhuṱungu vhune ha vhanga, zwo vhangwa nga mvelelo dza phosethivi dza vhuimana kha ndingo dza murundo na dza malofha.
"
"ditaba tsena di jwaana ho ya ka ngaka bushy mhlari, eo e leng senior registrar ectopic obstetrics and gynaecology sepetlele sa dithuto tsa bongaka sa dr george mukhari, ya hlalositseng hore kemaro ya ectopic ha e etsahale kahare popelong, moo kemaro e tlwaelehileng e etsahalang teng.
","hezwi ndi u ya nga vho dokotela bushy mhlari, dokotela muhulwane are kha vhupfumbudzi ha u vha makone kha ectopic obstet rics na gynaecology kha sibadela tsha akhademiki tsha dr george mukhari, vhe vha ṱalutshedza uri vhuimana ho vhumbeaho nnḓa ha mbumbelo a vhu dzuli nga ngomu ha bako ḽa mbumbelo, hune kanzhi vhuimana ha dzula hone.
"
"o itse ka tlwaelo, kamorao ho ho jalwa ha peo ya botona leheng la bosadi – e leng ntho e etsahalang kahare ho lehlakana la fallopian , lehe leo le amohetseng peo le phusalla kahara lehlakana lena le be le ilo re tjhobe ka popelong, moo le imamarelang lebopong le bitswang endometrial ebe ngwana o a bopeha.
","vha ri kanzhi, nga murahu ha u ṱangana ha kumba ḽa musadzi na vhunna/tshipeme – zwine zwa bvelela kha tshubu ya u bva kha kumba u ya kha mbumbelo, kumba ḽo ṱanganaho na vhunna/tshipeme ḽi tshimbila nga kha tshubu u ya kha bako ḽa mbumbelo ḽo pfumaho hune ḽa ṱumana na mudzedze wa endometrial ha kona u vha na u bveledzwa ha ṅwana.
"
"""dikemarong tsa ectopic , lehe le amohetseng peo le itjala karolong enngwe ya mmele.
","""kha vhuimana ho vhumbeaho nnḓa ha mbumbelo, kumba ḽo ṱanganaho na vhunna/tshipeme a ḽi dzuli nga ngomu ha mbumbelo ḽi dzula kha zwiṅwe zwipiḓa zwa muvhili.
"
"diketsahalong tse etsang 98%, sebaka seo kemaro ya ectopic e etsahalang teng ke ka mahlakaneng a fallopian .
","kha nyimele dzi linganaho phesenthe dza 98, vhuimana ho vhumbeaho nnḓa ha mbumbelo vhu dzula kha tshubu dza u bva kha kumba u ya kha mbumbelo.
"
"dibaka tse sa tlwaelehang di akga ouvari, mading a mpa, molomo wa popelo le mosifa o sephara,"" ho itsalo ngaka mhlari.
","fhethu hu songo ḓoweleaho hu katela ovari, nga ngomu thumbuni, mulomoni wa mbumbelo na mukala wa nga nnḓa ha mbumbelo ,"" vho ralo vho dokotela mhlari.
"
"ha sena se etsahala, ha ho se ka etswang ho kgutlisetsa ngwana moo a lokelang ho holela teng mme ho ntsha mpa ke yona feela ntho eo mosadi a ka e etsang.
","musi izwi zwi tshi bvelela, tshitumbuki tshi nga si sudzuluswe tsha iswa nga ngomu ha mbumbelo na uri tsho salaho fhedzi kha mufumakadzi hu vha u fhelisa vhuimana.
"
"ngaka mhlari o itse mosadi o tlokotsing e kgolo ya kemaro ya ectopic haeba a; na le mahlakana a fallopian a senyehileng kapa a bopehileng hampe, ka leba ka la ditshwaetseho tse fetileng tsa mahlakana, tse bakilweng ke ditshwaetso tsa motabo kapa ho sehwa ha mahlakana; kile a ba le kemaro ya ectopic nakong e fetileng; sa kgone ho ba le bana; kena thobalanong le batho ba bangata; tsuba disikarethe.
","vho dokotela mhlari vho ri mufumakadzi u vha khomboni khulwane ya vhuimana ho vhumbeaho nnḓa ha mbumbelo arali; tshubu dza u bva kha kumba u ya kha mbumbe lo dzo tshinyala kana dzi siho kha tshiimo tshone, u fana na vhulwadze ha dzitshubu ha kale ho ḓaho nga kha vhulwadze ha vhudzekani kana sedzhari ya kha tshubu; o vhuya a vha na vhuimana ho vhumbeaho nnḓa ha mbumbelo; a sa bebi; a tshi dzekana na vhathu vho fhambanaho; a tshi daha fola.
"
"kemaro ya ectopic e senyehileng, ke ntho e beang bophelo tlokotsing ebile ke yona e kahodimodimo e bakang ho shwa ha basadi ho amanang le kemaro dikgweding tse tharo tsa pele tsa kemaro.
","""vhuimana ho vhumbeaho nnḓa ha mbumbelo ho baleaho ndi nyimelo i isaho lufuni na uri ndi tshivhangi tshihulwane tsha mpfu dzi elanaho na vhuimana ha miṅwedzi miraru ya u thoma.
"
"ha e le hantlentle, ketsahalo ya kemaro ya ectopic e etsa 2% feela setjhabeng ka kakaretso,"" o itsalo ngaka mhlari.
","khombo ya vhuimana ho vhumbeaho nnḓa ha mbumbelo i ṱoḓa u lingana na phesenthe mbili ya vhathu nga u angaredza,"" vho ralo vho dokotela mhlari.
"
