"masivikele abesifazane nabantwana bethu vukuzenzele unnamed onyakeni owedlule, osukwini oluseduze nje, izinku lungwane zabesifazane, amadoda kanye nabantwana bamashela ephalamende ukuyobhikishela ukulwisana nesihlava sokudlwengulwa kanye nokubulawa kwabesifazane namantombazane.
","sirhelela vaxisati na vana va ka hina vukuzenzele unnamed eka lembe leri nga hundza, hi siku leri fana ka, magid i ya vaxisati, vaxinuna na vana va machile ku ya epalamende ku ya kombisa ku vilela hikwalaho ka ku tlakuka ka ku pfinyiwa na ku dlayiwa ka vaxisati na van'hwanyana.
"
"ngaleso sikhathi, isizwe sasi sakhungathwe ukubulawa kukauyinene mrwetyana, uleighandre jegels, ujesse hess kanye nabanye abesifazane abaningi abalahlekelwa izimpilo zabo ngezandla zamadoda anesihluku.
","hi nkarhi wolowo, tiko a ri chavisiwile hi ku dlayiwa ka uyinene mrwetyana, leighandre jegels, jesse hess na nhlayo ya vaxisati van'wana lava va nga lahlekeriwa hi vutomi bya vona emavokweni ya vaxinuna va tihanyi.
"
"kusuka kuyoyonke indawo, omnca ne nomdala, abafundi nabesifazane abasebenzayo, ababhikishi ababebhikisha ngokuthula babephakamise izingqwembe ezazibhalwe ukuthi 'enough is enough ' nokuthi ' am i next?'.
","ku suka eka vuyimelo hinkwabyo, lavantsongo na lavakulu, swichudeni na vaxisati lava tirhaka, vakombisa ku vilela vo rhula a va khomile tipulakhadi leti a ti tsariwile ku ‘enough is enough ’ na ‘ am i next?’.
"
"usizi nentukuthelo kwakubhalwe emehlweni ngalolo suku.
","ku vaviseka emoyeni na ku hlundzuka a swi tikile hi siku leriya.
"
"ngesikhathi ngamukela izimfuno zabo ezazibekwe zacaca bha, kwacaca kumina ukuthi kudingeka sisukume ngokushesha futhi nangokuzimisela.
","loko ndzi amukela swikoxo swa vona leswi swi nga vekiwa kahle, a swiri erivaleni eka mina leswaku hi fanele ku tirha hi ku hatlisa naswona hi ku tiyimisela.
"
"kwakubalulekile kumina ukuthi ngingaphenduli ngamagama ayize leze futhi nangezithembiso zamanga.
","a swiri na nkoka eka mina leswaku a ndzi hlamulanga hi marito yo komba ku lulama na switshembhiso swoka swi nga ri ntiyiso.
"
"ezinsukwini ezimbalwa ezalandela, ngabiza umhlangano wokuhlala ngokuhlanganyela kwezindlu zombili zephalamende, lapho samemezela isamba esingur1.6 wesigidigidi sohlelo lwezinyathelo eziphuthumayo zokulwisananodlame olubhekiswe kubulili obuthile nokubulawa kwabesifazane (igbvf).
","endzhaku ka masikunyana, ndzi vitanile ntshamo wa nhlanganelo wa palamende, laha hi nga tivisa hi kungu ra xilamulelamhangu ra angulo ro lwisana na madzolonga yoya hi rimbewu na ku dlawa ka vaxisati (gbvf) ra r1.6 biliyoni.
"
"ezinyangeni eziyisithupha selokhu sethulwa, ukusetshenziswa kwemali eminyangweni ehlukene kahulumeni kwabuye kwahlelwa kwabusha ngokubeka phambili ukunakekelwa nokwesekwa kwabasindile, ukuqwashisa kanye nemikhankaso yoku vikela, ukwenza ngcono imithetho nezinqubomigomo, ukuthuthukisa ukwesekwa kwabesifazane kwezomnotho, kanye nokuqinisa uhlelo lobulungiswa kwezobugebengu.
","eka tin'hweti ta ntsevu leti nga hundza ta ku simekiwa, ku tirhisiwa ka mali eka tindzawulo to hambana hambana swi kongomisiwile hi vuntshwa ku seketela ku nghenelela ka nhlayiso na nseketelo wa vaponi, tikhampheni ta ku tivisa na nsivelo, ku antswisa milawu na tipholisi, ku tlakusa ku nyika vaxisati matimba ya xiikhonomi, na ku tiyisa sisiteme ya vululami.
"
"futhi njengamanje sisesikhathini lapho ingalo ende yomthetho isiguqulwe kabusha ukuze kuliwe negbvf .
","naswona sweswi hi le ka xiphemu xa ku cinca ka ku lulamisa milawu eka ku lwisana na (gbvf).
"
"imithethosivivinywa emithathu ebalulekile ehlobene negbvf yethulwe ephalamende muva nje.
","milawumbisi yinharhu ya nkoka leyi fambelanaka na (gbvf) yi tivisiwile epalamende sweswinyana.
"
"ngokwethulwa kwale mithethosivivinywa, sigcina isethembiso esasenza kubabhikishi ngonyaka odlule nakubobonke abesifazane bakuleli lizwe.
","hi ku tivisa milawumbisi leyi, hi xixima xitshembhiso lexi hi nga xi endla eka vakombisa ku vilela lembe leri nga hundza na le ka vaxisati hinkwavo va tiko leri.
"
"imithethosivivinywa echitshiyelwe emithathu yenzelwe ukuvala igebe elivumela izaphulamthetho ukubalekela ubulungiswa futhi inika ngokugcwele abesifazane nabantwana bezwe lethu amalungelo.
","milawimbisi leyi nharhu yiendliwile ku pfala mavangwa lama pfumelelaka vaendli va swo biha va vugevenga lebyi ku ceceleta vululami na ku nyika ku khumbheka hi ku hetiseka eka timfanelo ta vaxisati na vana va tiko ra hina.
"
