"asisebente ngekuhlanganyela kute silungise simo setfu setetimali vukuzenzele unnamed sabelomali lesetfulwe yindvuna yetetimali tito mboweni siveta simo lesibucayi kakhulu semnotfo wetfu.
","kha ri shumisane roṱhe u itela u dzudzanya zwa masheleni ashu vukuzenzele unnamed mugaganyagwama wo ṋetshedzwa ho nga minisṱa wa zwa masheleni vho tito mboweni wo sumbedza ṱhaṱhuvho ya ndemesa ya tshiimo tsha ikonomi yashu.
"
"tinombolo tikubeke kwacaca bha kutsi nangabe singatsatsi tinyatselo manje kute sigucule tintfo, tikhatsi letitako titawuba matima kakhulu.
","figara dzo zwi vhea khagala zwauri ra sa ita nyito zwino ra shandukisa zwithu, hu ḓo vha na zwifhinga zwinzhi zwi koṋdaho phanḓa.
"
"nasikubeka ngemavi lalu lanje, sisebentisa imali lenget ulu kwaleyo lesiyitfolako.
","zwo vheiwa nga nḓila i lelu waho, ri khou shumisa mashele ni manzhi u fhirisa zwine ra khou hola zwone.
"
"umphumela walokoke, sibo leka kakhulu, futsi netindleko tekukhokhela leso sikweleti tiyenyuka.
","zwo ralo, ri khou hadzimesa, mbadelo dza u kona u badela tshikolodo itsho nga nḓila kwao dzi khou gonya.
"
"ecinisweni, tindle ko tekukhokhela sikweleti manje ngito letingumkhakha welusebentisomali lowenyuka ngesivinini lesikhulu.
","zwa vhukuma ndi zwauri, mbadelo dza u kona u badela tshikolodo nga nḓila kwao zwazwino ndi yone tshinyalelo i no khou aluwa nga luvhilo.
"
"sisebenti sa imali lenengi ekukhokheleni sikweleti kunekutsi sikhokhele temphilo, temfundvo netekut futfukisa tenhlalo letitfola imali kakhulu.
","ri shumisesa masheleni manzhi kha mbadelamurahu ya tshikolodo u fhirisa zwine ra ita kha mutakalo; ndi kha mveledzi so ya zwa matshilisano na zwa pfunzo fhedzi hune ha wanwa masheleni manzhi.
"
"lesimo sibucayi kakhulu futsi asikasimami.
","tshiimo itshi tshi a tima timisa nahone a si tshine ra nga ṱuwa ngatsho.
"
"kudzingeka kutsi sente tingu cuko letimcoka letinkhulu futsi kudzingeka kutsi sitente nyalo.
","ri tea u ita tshanduko dza ndeme nahone ri tea u dzi ita zwino.
"
"kunetizatfu letinengi letente kutsi sitikhandze sikulesimo lesikuso nyalo.
","hu na zwiitisi zwo vhalaho zwa tshiimo tshine ra vha kha tsho zwino.
"
"umnotfo wetfu awuzange ukhule lokuyaphi kuleminyaka lelishumi leye ngcile, ikakhulu ngenca yesimo lesibucayi setetimali emhlabe ni wonkhe sanga2008 kanye nekwehla kwekufuneka kwe timbiwa lesititsengisela emave langephandle.
","ikonomi yashu a yo ngo aluwesa kha miṅwaha ya fumi yo fhiraho, zwo itiswa nga vilili ḽa ḽifhasi ḽa zwa mashele ni ḽa 2008 na u fhungudzea ha ṱhoḓea ya mineraḽa dzine ra vhambadzela nnḓa.
"
