"masivikele abesifazane nabantwana bethu vukuzenzele unnamed onyakeni owedlule, osukwini oluseduze nje, izinku lungwane zabesifazane, amadoda kanye nabantwana bamashela ephalamende ukuyobhikishela ukulwisana nesihlava sokudlwengulwa kanye nokubulawa kwabesifazane namantombazane.
","khusela amanina nabantwana vukuzenzele unnamed kunyaka ophelileyo, phantse ngolu suku, amawaka amanina, amadoda nabantwana benza umngcelele oya epalamente bekhalazela iziganeko zokudlwengulwa nokubulawa kwamanina namantombazana.
"
"ngaleso sikhathi, isizwe sasi sakhungathwe ukubulawa kukauyinene mrwetyana, uleighandre jegels, ujesse hess kanye nabanye abesifazane abaningi abalahlekelwa izimpilo zabo ngezandla zamadoda anesihluku.
","ngelo xesha, isizwe sasixhelekile kukubulawa kukauyinene mrwetyana, uleighandre jegels, ujesse hess kunye namanye amanina aphulukana nobomi bawo ebulawa ngamadoda anobundlobongela.
"
"kusuka kuyoyonke indawo, omnca ne nomdala, abafundi nabesifazane abasebenzayo, ababhikishi ababebhikisha ngokuthula babephakamise izingqwembe ezazibhalwe ukuthi 'enough is enough ' nokuthi ' am i next?'.
","abaqhankqalazi ababenoxolo, bephuma kwiindawo ngeendawo, bequka abancinci nabadala, abafundi kunye namanina asebenzayo, babephethe amaxwebhu amakhulu bewaphakamisele phezulu kwaye ayefundeka ngolu hlobo 'enough is enough' amanye ebhalwe ' am i next?'.
"
"usizi nentukuthelo kwakubhalwe emehlweni ngalolo suku.
","intlungu nomsindo zazibhalwe ebusweni babantu ngaloo mini.
"
"ngesikhathi ngamukela izimfuno zabo ezazibekwe zacaca bha, kwacaca kumina ukuthi kudingeka sisukume ngokushesha futhi nangokuzimisela.
","njengokuba ndandifumana izikhalazo zabo ezicaciswe gca, kwakucacile kum ukuba kufuneka sithathe amanyathelo ngokungxamisekileyo nangokuzimisela.
"
"kwakubalulekile kumina ukuthi ngingaphenduli ngamagama ayize leze futhi nangezithembiso zamanga.
","kwakubalulekile kum ukuba ndingaphenduli nje ndingadlulisi usana kunina xa ndibaphendula futhi ndenze nezithembiso endingazi kuzizalisekisa.
"
"ezinsukwini ezimbalwa ezalandela, ngabiza umhlangano wokuhlala ngokuhlanganyela kwezindlu zombili zephalamende, lapho samemezela isamba esingur1.6 wesigidigidi sohlelo lwezinyathelo eziphuthumayo zokulwisananodlame olubhekiswe kubulili obuthile nokubulawa kwabesifazane (igbvf).
","emva kwentsuku ezimbalwa, ndabiza indibano yezindlu zombini zepalamente, apho ndazisa isicwangciso sokusebenza esingxamisekileyo esasiza kutyabula isigidigidi seerandi esiyi1.6 sokulwa ubundlobongela obubhekiselele kwisini kunye nokubulawa kwamanina (igbvf).
"
"ezinyangeni eziyisithupha selokhu sethulwa, ukusetshenziswa kwemali eminyangweni ehlukene kahulumeni kwabuye kwahlelwa kwabusha ngokubeka phambili ukunakekelwa nokwesekwa kwabasindile, ukuqwashisa kanye nemikhankaso yoku vikela, ukwenza ngcono imithetho nezinqubomigomo, ukuthuthukisa ukwesekwa kwabesifazane kwezomnotho, kanye nokuqinisa uhlelo lobulungiswa kwezobugebengu.
","kwezi nyanga zintandathu zokuqhuba kwesi sicwangciso, urhulumente woxule imali kumasebe ahlukeneyo ache; wayithumela kumaphulo okuncedisa kunakekelo nenkxaso yabo basinde kwintlungu yegbvf , kumaphulo okufundisa nokuthintela igbvf , okuphucu la imithetho nemigaqonkqubo, okukhuthaza ukuxhotyiswa kwamanina ngokwezoqoqosho nokwenza ngqingqwa nangcono icandelo lezolwaphulomthetho nobulungisa.
"
"futhi njengamanje sisesikhathini lapho ingalo ende yomthetho isiguqulwe kabusha ukuze kuliwe negbvf .
","kwaye ngoku sekumbovu ukuba senze utshintsho olumandla kwimithetho yokulwa negbvf .
"
"imithethosivivinywa emithathu ebalulekile ehlobene negbvf yethulwe ephalamende muva nje.
","imithetho eyilwayo engundoqo emithathu enxulumene nobundlobongela obusekelwe kwisini isanda kungeniswa epalamente.
"
"ngokwethulwa kwale mithethosivivinywa, sigcina isethembiso esasenza kubabhikishi ngonyaka odlule nakubobonke abesifazane bakuleli lizwe.
","ngokungenisa le mithetho iyilwayo, sizalisekisa isithembiso esasenza kubaqhankqalazi kunyaka ophelileyo nakuwo onke amanina eli.
"
"imithethosivivinywa echitshiyelwe emithathu yenzelwe ukuvala igebe elivumela izaphulamthetho ukubalekela ubulungiswa futhi inika ngokugcwele abesifazane nabantwana bezwe lethu amalungelo.
","le mithetho iyilwayo mithathu yenziwe izilungiso ilungiselelwe kanye ukuvala izikhewu ezivumela abanye baba bophulimthetho ukuba bakwazi ukungaziva izithonga zomthetho futhi ifezekisa namalungelo amanina nabantwana belizwe lethu.
"
"le mithethosivivinywa, uma isiphasisiwe yaba imithetho, izosiza ukubuyisa ukuzethemba kwabesifazane bezwe lethu njengoba umthetho ukhona ukuze ubavikele.
","le mithetho iyilwayo, nje yakuba igqitywe, iya kunceda ukubuyisela ukuzithemba kwamanina elizwe lethu ukuba umthetho ukhona ngokwenene ukubakhusela.
"
"owokuqala umthethosivivinywa ochibiyela umthetho wokuchibiyela wamacala ezobugebengu (amacala ezocansi nahambisana nawo).
","owokuqala ngumthetho oyilwayo owenza izilungiso kumthethosihlomelo womthetho wolwaphu lomthetho (amatyala esondo kunye nemicimbi enxulumene noko).
"
"lokhu kwethula amacala amasha okusatshiswa ngokocansi, amacala okulalana kwezihlobo, kanye nomsebenzi wabantu wokubika uma besola ukuthi kukhona ukuhlukunyezwa ngokocansi okwenzekile emntwaneni.
","oku kudala ityala elitsha lokugrogrisa ngokwesondo, kwandise izinto ezinokuqukwa kwityala lombulo, futhi kwandise nomsebenzi wokunika ingxelo wabantu abakrokrela ukuba ulwaphulomthetho ngokwesondo lwenziwe emntwaneni.
"
"iphinde yelula ukuthi irejista kazwelonke yamacala ezocansi (inrso) ifake lonke uhla lwabaphulimthetho kwezocansi.
","yandisa iinkcukacha ezifakwa kwirejista kazwelonke yabaphulimthetho ngokwesondo (inrso) zitsho ziquke iinkcukacha zabo bonke abaphulimthetho ngokwesondo.
"
"kuze kube manje, isafake kuphela abaphulimthetho kwezocansi abalahlwe ngamacala ezocansi kubantwana noma kubantu abaphila nokukhubazeka ngokwengqondo.
","kude kube ngoku, ibikade iquka kuphela abaphulimthetho abadlwengule abantwana okanye abantu abakhubazeke ngokwengqondo.
"
"isikhathi sokugcinwa kohla lwesaphulimthetho sikhushuliwe, futhi labo abafakwe kurejista kuzomele bakudalule lokho uma befaka izicelo zokusebenza nabantu ababuthakathaka.
","ixesha apho iinkcukacha zomaphulimthetho ekufuneka zihlale kwirejista landisiwe, futhi abo bakule rejista kuya kufuneka bakuxele oku xa bethumela izicelo zokusebenza nabantu abasesichengeni.
"
"umthethosivivinywauphinde uhlinzekele ukuthi amagama abantu akunrso umphakathi uyakwazi ukuwathola.
","lo mthetho oyilwayo ukwavumela nokuba amagama abantu abakwinrsoapapashwe esidlangalaleni.
"
"isichibiyelo somthethosivivinywa wamacala obugebengu kanye nahambisana nawo sizoqinisa, phakathi kokunye, ukunikezwa kwebheyili kwezaphulamthetho zegbvf , futhi sichaze kabanzi ngamacala azothola izigwebo ezincane.
","umthethosihlomelo oyilwayo wezolwaphulomthetho kunye nemicimbi enxulumene nawo uyaqiniswa, phakathi kwezinyeizinto, ukunikwa ibheyile kwabo benzi begbvf , kwaye uyawandisaamatyala apho ezona zigwebo ziphantsi kufuneka zenziwe.
"
"izichibiyelo zibeka izibopho ezintsha phezu kwezikhulu zomthetho kanye nezinkantolo zethu.
","ezi zilungiso zibeka uxanduva olutsha kumagosa ogcinomthetho kunye nakwiinkundla zethu.
"
"uma umshushisi engasiphikisi isicelo sebheyili emacaleni egbv , kumele abhale izizathu zakhe phansi.
","xa umtshutshisi engayiphikisi ibheyile kumatyala egbv , kufune ka izizathu zabo zibhalwe phantsi.
"
"ngaphandle uma umsolwa wecala legbv angabeka izimo ezinqala ukuthi kungani kumele akhululwe ngebheyili, inkantolo kumele inqume ukuthi bavalelwe kuze kuphele ukuthethwa kwecala.
","ngaphandle kokuba umntu otyholwa ngegbv unika izizathu ezi vakalayo zokuba kutheni kufuneka akhululwe ngebheyile, inkundla kufuneka iyalele ukuba bavalelwe lide ityala lixoxwe ligqitywe.
"
"ekuthatheni isinqumo esicelweni sebheyili, izinkantolo ziphoqelekile ukucabangisisa ngezinto eziningi.
","ukufikelela kwisigqibo malunga nesicelo sebheyile, iinkundla ziyanyanzeliswa ukuba zithathele ingqalelo izinto ezininzi.
"
"okubandakanya imibiko yaphambi kokuthethwa kwecala, ukwesatshiswa okunodlame kosindile, kanye nombono wosindile mayelana nokuphepha kwakhe.
","ziquka iingxelo zaphambi kokumanyelwa kwetyala ngokunqwenela ukukhululwa komtyholwa ngebheyile, izoyikiso zobundlobongela ezenziwe kulowo ulixhoba, kunye nembono yexhoba malunga nokhuseleko lwakhe.
"
"mayelana noshwele, ummangali noma isihlobo sesisulu esashona kumele bakwazi ukuyozimela kwibhodi likashwele.
","xa kufikelelwa kwingqa wule, ummangali okanye isizalwane sexhoba elingasekhoyo kufuneka sikwazi ukwenza uluvo kwibhodi yengqawule.
"
"ngokubuka amazinga angamukeleki neze odlame kubalingani abasebudlelwaneni ezweni lethu, sesiqinise ukuhlinzekwa komthetho wodlame lwasekhaya.
","ngenxa yamanqanaba aphezulu ngokugqithisileyo obundlobongela obuphakathi kwabantu abazizinqandamathe kwilizwe lethu, siwenze ngqingqwa umthetho wobundlobongela basekhaya.
"
"udlame lwasekhaya manje seluchazwa ukuze luvikele labo abathembisene umshado, abajolayo, ubudlelwano bamasiko, abathandanayo, ubudlelwano bocansi osebuqhubeke noma isikhathi esingakanani.
","ubundlobongela basekhaya ngoku buchaphazela nabo sele bevumelene ngokutshatana, bathandanayo, batshate ngokwesintu, kunye nabakrokrelwa ukuba bayathandana, babelana ngesondo, bayazana nokuba obo budlelwane bunexesha elingakanani na.
"
"umthethosivivinywauphinde welule ukuchazwa'kodlame lwasekhaya' ukuze ufake ukuvikelwa kwabantu abadala ekuhlukunyezweni ngamalungu omndeni.
","lo mthetho oyilwayo kwakhona ukwandisa inkcazo ‘yobundlobongela basekhaya’ ukuba buquke ukukhuselwa kwabantu abadala ekuxhatshazweni ngamalungu osapho.
"
"abamangali bazokwazi ukufaka izicelo zomyalo wokuvikelwa ngeinthanethi.
","abamangali kufuneka bakwazi ukufaka isicelo sokhuseleko kwiintanethi.
"
"ukugwema isimo lapho izaphulamthetho zingafihla imilando yodlame lwasekhaya, kuzosungulwa inqolobane yemiyalo yokuvikelwa.
","ukuthintela imeko apho abenzi bobubi benokuzifihla izinto ababezenze ngaphambili, kuza kubakho uluhlu olunabo bonke abantu ababekhe bakhutshelwa umyalelo wokukhuselwa yinkundla.
"
"izichibiyelo ezethuliwe ziphinde ziphoqe iminyango yokuthuthukiswa komphakathi, owemfundo eyisisekelo, owemfundo ephakeme kanye nowezempilo ukuthi ihlinzeke ngezinsiza ezithile kwabasindile uma kudingeka nokubathumela ukuze bathole ukukhosela nokunakekelwa kokwelashwa.
","ezi zilungiso zicetywayo zikwanyanzela isebe lezophuhliso loluntu, elezemfundo esisiseko, elezemfundo ephakamileyo kunye nelezempilo ukuba anikezele ngeenkonzo ezithile kumaxhoba apho zifuneka khona aze awathumele kwindawo yokuhlala nonyango.
"
"izimo lapho umshushisi anganqaba ukushushisa uma amacala enziwe ngaphansi komthetho ochitshiyelwe noma ukusula icala uma kufaka phakathi ukulimala noma lapho kukhona isikhali esasetshenziswa ukusabisa ummangali.
","zimbalwa ngoku iimeko aphoumtshutshisi anokwala ukutshutshisa xa amatyala enziwe phantsi komthetho ohlaziyiweyo okanye ukurhoxiswa kwezityholo ezibandakanywa ukwenzakaliswa komzimba okanye apho kusetyenziswe isixhobo ukugrogrisa ummangali.
"
"uma mhlawumbe ukuchitshiyelwa okuqinile okwethuliwe komthetho, uma umuntu othile enolwazi,ekholelwa noma enezinsolo zokuthi isenzo sodlame lwasekhaya lwenzekile emntwaneni, kumuntu ophila nokukhubazeka noma kumuntu omdala futhi ahluleke ukubika kusonhlalakahle noma ephoyiseni angahlawuliswa noma aboshwe.
","esona silungiso sicetywayo sigqibeleleyo salo mthetho, kukuba ukuba umntu unolwazi, inkolelo efanelekileyo okanye urhano lokuba isenzo sobundlobongela basekhaya senziwe emntwaneni, umntu okhubazekileyo okanye umntu omdala futhi othe wasilela ukusixela kunontlalontle, okanye kwipolisa banokuhlawuliswa kwaye bade bavalelwe entolongweni.
"
"ngokufanayo, ukuhluleka kwelungu lesaps ukulandela isibopho ngaphansi komthetho kuzothathwa njengokuphula umthetho futhi kumele libikwe kumabhalane wophiko lwamaphoyisa.
","ngokunjalo, ukusilela kwelungu lesaps ukwenza umsebenzi walo ngokwalo mthetho kuya kuthathwa njengokuziphatha gwenxa futhi kufuneka kunikwe ingxelo kwicandelo loonobhala boluntu lenkonzo yamapolisa.
"
"umthetho ungumvikeli wokuqala womphakathi, kodwa ikakhulukazi labo ababuthakathaka.
","umthetho ungowona mkhuseli uqinisekileyo woluntu lonke, kodwa ingakumbi abona basesichengeni.
"
"uma senza ngokukhuthala nangokulunga, lokho ikona okuqinisekisa amandla obulungiswa.
","xa usetyenziswe ngenkuthalo nangobulungisa, sesona siqinisekiso somthetho sinamandla.
"
"abesifazane baseningizimu afrika sebekhathele izinyathelo ezingayi ndawo ezingaxazululi ngisho nelu ngelo elibaluleke kakhulu kunawo wonke ukuphila ngokukhululeka ngaphandle kokwesaba.
","amanina asemzantsi afrika anele ngamanyathelo alibetha ngoyaba futhi engathethi nto ngelinye lawona malungelo asisiseko ukuhlala ngokukhululekileyo kuloyiko.
"
"lo hulumeni nabambisene nabo bazobenzela kahle abesifazane baseningizimu afrika.
","lo rhulumente kunye namaqabane akhe baza kwenza okuhle kumanina asemzantsi afrika.
"
angeke sibaphoxe.,asisoze sibaphoxe.
"inkantolo yeseka izisulu zegbv more matshediso uma ngabe uke wakhahlanyezwa ngudlame olubhe kiswe kubulili obuthile (igbv) futhi udinga ukwesekwa enkantolo, uphiko lwezokushushisa lukazwelonke (inpa) lunezinsiza ezikhethekileyo ukukusiza.
","inkundla ixhasa amaxhoba egbv more matshediso ukuba uye waba lixhoba lobundlobongela obubheki sele kwisini (igbv) kwaye udinga inkxaso enkundleni, igunyabantu lezotshutshi so lesizwe (inpa) linenkonzo ekhethekileyo yokuku nceda.
"
"uhlelo lwenkantolo ike bona lesedi luyatholakala ezinkanto lo eziningi ezisebenza ngezenzo zokuphula umthetho wezocansi kanye nezinye izinkantolo ezisebenza ngamacala ahlobene negbv .
","inkqubo yeke bona lesedi court preparation iyafumaneka kuzo zonke iinkundla zamatyala ezesondo nezinye iinkundla ezijongene negbv .
"
"umusho othi ke bona lesedi uhunyushelwe ususelwa olimini lwesetswana nochaza ukuthi ‘ngiyakubona ukukhanya’.
","ike bona lesedi ithetha ukuba ‘ndibona ukukhanya’ xa iguqulwa isuswa kwisetswana.
"
"isisulu segbv singafaka isicelo sosizo kwinpa ukuze sitholeukusizakala.
","ixhoba legbv lingangenisa isicelo sokuncedwa kwinpa.
"
