"sirelletsa basadi le bana ba rona vukuzenzele unnamed selemo se fetileng, hantle letsatsing lena, diketekete tsa basadi, banna le bana ke ha ba kgwantela palamenteng ho itseka kgahlanongle leqeme la dipeto le dipolao tsa basadi le barwetsana.
","vikela bomake nebantfwana betfu vukuzenzele unnamed kulomnyaka lo phelile, cishe ngulelilanga leli, tinkhulungwane tabomake, bobabe nebantfwana bashuca balibangisa ephalamende bayokhala ngekubhebhetseka kwekudlwengula nekubulawa kwabomake nebantfwana.
"
"nakong eo setjhaba se ne se llela mafu a uyinene mrwetyana, leighandre jegels, jesse hess le ba babang ba basadi ba bangata ba lahlehetsweng ke maphelo a bona matsohong a banna ba kgopo.
","ngaleso sikhatsi, sive besisebu hlungwini lobukhulu bekubulawa kukauyinene mrwetyana, leighandre jegels, jesse hess kanye nalabanye bomake labanyenti laba lahlekelwa timphilo tabo etandleni temadvodza lanesibhuku.
"
"ho tswa mahlakoreng ohle a setjhaba, basadi ba batjha le ba baholo, ba baithuti le ba sebetsang, baitseki bana ba itsekileng ho sena merusu ba ne ba tshwere dipolakhathe tse neng di ngotswe jwana ‘enough is enough ’ le ‘am i next?’.
","kuyo yonkhe imikhakha yetenhlalo, labadzala nalabancane, titjudeni nabomake labasebentako, lababhikishi labebashuca ngekuthula bebaphetse tigwabhugwabhu lebetibhalwe kutsi 'enough is enough ' futsi ' am i next?'
"
"bohloko le ho tetebela ha maikutlo ho ne ho phahame letsatsing leo.
",".
"
"ha ke ne ke fumana ditletlebo tsa bona tse hlakileng, ho ne ho hlakile ho nna hore re lokela ho nka dikgato ka nako le ka boitelo.
","buhlungu nentfukutselo lejulile ngalelo langa.
"
"ho ne ho le bohlokwa ho nna hore ha ke araba ke se arabele ka mantswe a fofotsang le ka ditshepiso tse kekeng tsa phethahatswa.
","ngesikhatsi ngemukela tidzingo tabo lebebatifuna nge mandla lebetibekwe ngalokucacile, kwangikhanyela kutsi sidzinga kutsa tsa tinyatselo ngalokuphutfumako nangekutimisela.
"
"matsatsing a mmalwa a latelang, ke ile ka bitsa kopano ya komiti ya palamente, moo ho ileng hatlalewa leano la tshohanyetso la mohato wa boikarabelo la r1.6 billion ho lwatshana le tshebediso ya dikgoka e itshetlehileng hodima bong le dipolao tsa basadi (gbvf).
","kimi bekubalulekile kutsi ngingaphendvulinje ngemagama lalula netitsembiso letingenalutfo.
"
"nakong ya yona ya dikgwedi tse tsheletseng tsa ho kena tshebetsong, tshebediso ya ditjhelete tsa setjhaba mafapheng a fapaneng a mmuso e ne ya suthiswa ho tshehetsa matsholo a ho hlokomela le ho tshehetsa bapholohi, le bakeng sa matsholo a tshedimoso le a temoso, ho ntlafatsa melao le mananeo, ho ntlafatsa boimatlafatso ba moruo ba basadi le ho matlafatsa disesitimi tsa botlokotsebe.
","ngemuva kwemalanga lambalwa, ngabita umhlangano wetindlu tephalamende totimbili, lapho khona samemetela lisutinyatselo lekuphendvula ngekuphutfuma letigidzigidzi letir1.6 lekulwa nebudlova lobucondziswe kubulili lobutsite kanye nekubulawa kwalabasikati (igbvf).
"
"jwale re nakong eo ho yona re leng mothating wa ho fetola maano a ho lwantsha ntwa kgahlanong le gbvf.
","kuletinyanga letisitfupha tekufezekisa, kusetjentiswa kwemali yahulu mende ematikweni ahulumende la manyenti kwabekwa embili kute kutsi kwesekelwe tingenelelo tekunakekela kanye nekwesekelwa kwalabasindzile labanyenti, kwesekelwe imikhankhaso yekucaphelisa nekuvikela, kwenta kancono imitsetfo netinchubomgomo, kukhutsata kuhlonyiswa kwabomake ngetemnotfo, kanye nekucinisa inchubo yetebulungiswa betebugebengu.
"
"dibili tse tharo tse amanang le tshebediso ya dikgoka e itshetlehileng hodima bong (gbv) di se di hlahisitswe palamenteng haufinyana tjena.
","manje sisezingeni lekulungisa kushaywa kwemtsetfo lokutawuba nelifutse lelikhulu ekulweni negbvf .
"
"ka tlhahiso ya dibili tsena, re hlompha tshepiso eo re e entseng ho batletlebi selemong se fetileng le ho basadi kaofela naha ka bophara.
","kusandza kwetfulwa ephalamende imitsetfosivivinyo lemitsatfu lemikhulu lephatselene negbvf .
"
"dibili tse tharo tse hlomathisitsweng di etseditswe ho kwala dikgeo tse dumellang batlodi ba molao ba diketso tsena hore ba se kgone ho baleha molao mmoho le ho nehelana ka ditokelo tsa setjhaba tsa basadi le bana.
","ngekunge niswa kwalemitsetfosivivinyo, sigcina sitsembiso lesasenta kubabhikishi kulomnyaka lophelile nakubo bonkhe bomake balelive.
"
