"bou n nasie wat omgee vir kinders vukuzenzele unnamed geagte me desuidafrika ners, daar is n gesegde in baie afrikakulture wat stel dat dit n ge meenskap vat om n kind groot te maak.
","ukwakha isitjhaba esitjheja abentwana vukuzenzele unnamed kunesaga esijayele kileko eentjhabeni ezinengi zeafrika esithi umntwana ukhuliswa sitjhaba.
"
"dié idee — dat die breër gemeen skap vir die ontwikkeling, welstand en veiligheid van elke kind verantwoordelik is — gaan deur my gedagtes wanneer ek aan die onlangse tragiese en hoogs ontstellende dood, op n skoolkamp, van 13jarige enock mpianzi, dink.
","ifundiso le – ethi umphakathi unomsebenzi omkhulu wokukhulisa, ukutjheja zehlalakuhle nokuphepha komntwana ngamunye – kuba liqaloqangi emkhumblulwenami nangicabanga ngesehlo sokuhlongakala okumasikizi kukaenock mpianzi obekaneminyaka eli13 ngesikhathi asekhambeni lesikolo lamhlapha.
"
"enock is nie die enigste kind wat sy lewe verloor het in omstandighede wat voorkom kon word as volwassenes die nodige voorsorgmaatreëls getref en verantwoordelikheid geneem het.
","ngetjhudwelimbi, akusin guenock kwaphela umntwa na olahlekelwe yipilwakhe ngabonobangela egade bangakhandelwa, kwaphela nagade abantu abakhulu bathatha igadango elifaneleko lokubatjheja begodu baba nokuziphendulela.
"
"dit laat n mens dink aan n ander 13jarige kind, keamohetswe shaun seboko, wat onlangs in n magaliesburgse laerskool se swembad verdrink het, en die twee kinders wat by laerskool lekgolo in limpopo oorlede is toe n trok in n muur vasgery het wat op hulle geval het.
","ngikhumbula godu omunye oneminyaka eli13 ukeamohetswe shaun seboko okghan ywe mamanzi mhlapha edamini lesikolo samabanga aphasi semagaliesburg nabantwana ababili abahlongakele elekgolo primary school, eselimpopo lokha itrogo itjhayisa iboda elagirikela phezu kwabentwanaba.
"
"n mens dink ook aan die talle kinders, soos sesjarige nathlia pienaar, wat in die kruisvuur van ’n bendeoorlog op die kaapse vlakte gesterf het.
","emkhumbulwenami kufika nabantwana abanengi, abanjengonathlia pienaar – oneminyaka esi6ababulawa nakudumuzana amagenge ecape flats.
"
"ons onthou ook die tragiese dood van michael komape en lumka mkethwa wat dood is toe hulle in puttoilette geval het.
","sikhumbula godu ukuhlongakala okumasikizi kwakamichael komape nolumka mkethwa ababulawa kuwela ngeendlwaneni zoku zithuma zomgodi.
"
"dit was heeltemal onnodig dat al hierdie jongmense, en baie ander, hul lewens verloor het.
","besingakafaneli ukula hlekelwa maphilo wabantu abasesebancani kangaka, namaphilo wabanye abanengi abangakabalwa.
"
"al dié tragedies kon voorkom word as die nodige maatreëls om die kinders se veiligheid te verseker, getref was.
","zoke iingozezi gade zingakhandelwa nange bekuthethwe amagadango afane leko wokuvikela abantwanaba.
"
"dit lyk vir my asof ons, as n samelewing, ons kinders in die steek laat.
","kubonakala ingasuthi thina simphakathi siliselela abentabethu.
"
"te veel kinders bevind hulself in gevaarlike situasies, hetsy op n tydelike vlot op n rivier of alleen in n gehuggie met n paraffienlamp.
","abentwana abanengi bazifumana basengozini, engaba sike jana sokuzenzela esikhanjiswa ngemlanjeni nofana batjhiywe babodwa ngemkhukhwini onekesi yepharafeni.
"
"ons kinders se lewens word in gevaar gestel wanneer kontrakteurs opgrawings onbeskerm laat, skoolinfrastruktuur nie onderhou word nie, of skoolvervoer oorlaai word.
","lokha abosokontraka nabatjhiya imigodi ingakavaleki nofana imithangalasisekelo yeenkolo ingatjhejwa nofana iinthuthi zabafundi zilayitjhe ngokudluleleko, amaphilo wabentwana abasengozini.
"
"daar kom egter nog meer nalatigheid en verwaarlosing voor.
","kodwanake kunezenzo ezinye ezingaphezu kokunga tjheji nokungenzi umseben zi ngefanelo.
"
"baie kinders word deur seksuele prooisoekers, kriminele bendes en dwelmverkopers geteiken, juis omdat hulle kwesbaar is.
","abentwana abanengi basahlelwa ziinlelesi ezibagagadlhelako, amagenge nabathengisi beendakamizwa ngombana abanabuyo.
"
"as n samelewing, moet ons meer toegewyd wees en aktief betrokke wees by die beskerming van ons kinders teen dié en ander gevare.
","si mphakathi sitlhoga ukuzimisela nokulima indima ekuvikeleni abentabethu eengozinezi.
"
"ons moet gesamentlik n verantwoordelikheidskultuur opbou.
","simphakathi kudingeka bona sitjale isiko lokuziphendulela.
"
"ons moet vir onsself, ons kinders en ander verantwoordelikheid aanvaar.
","kufuze siziphendulele kithi ngokwethu, senzele abentabethu nabanye.
"
"ons moet verseker dat ons kinders in n veilige, versorgende en stimulerende omgewing kan grootword; ons moet ook besef dat dit ons plig is om almal wat ons ken en die mense met wie ons omgaan, te beskerm en versorg.
","nje ngalokha sitlhoga ukuqinise kisa bonyana abentwana ba kghona ukukhulela endaweni ephephileko, ethokomeleko nekhuthazako, kufuze nathi sizizwele umsebenzi wokuvikela nokunakekela boke labo esibaziko nesinetjhebiswano nabo.
"
"ons moet ook hierdie verpligting op ons land se paaie voel.
","kufuze kube mthwalo wethu ukutjheja eendleleni.
"
"ons verwelkom die afname in padsterftes oor die feesseisoen, maar die aaklige werklikheid is dat meer as 1 600 mense in net n maand en n half op ons paaie gesterf het.
","nanyana sikwamukela ukwehla kwesibalo sabahlongakalele eengozini zendlela kilesisikhathi sokuphumula, iqiniso lendaba kukobana bangaphezulu kwe1,600 abahlongakalele eendleleni zethu esikhathini esingaba yinyanga nesiquntu.
"
"dit is kommerwekkend dat meer as 9 000 motoriste vir oortredings, insluitend dronkbestuur, oorskryding van die spoedgrens en roekelose en nalatige bestuur in hegtenis geneem is.
","kuzwisa ubuhlungu ukubikelwa bona abatjhayeli abangaphezu kwee9 000 babotjhelwe imilandu efaka hlangana ukutjhayela basele, ukutjhayela ngebelo eliphezulu nokutjhayela ngokungatjheji.
"
"n verantwoordelikheidskultuur beteken dat ons almal die verkeersreëls moet nakom en voetgangers en ander padgebruikers se regte moet respekteer.
","isikopilo lokuziphendulela libiza bonyana kufuze soke sitjhayele ngokuphepha nangokuhlonipha amalungelo wabakhamba ngeenyawo nabanye abasebenzisi beendlela.
"
"n verantwoordelikheidskultuur beteken dat pa’s by hulle kinders se lewe ns betrokke moet wees.
","isikopilo lokuziphendulela litjho bonyana kufuze abobaba babe yingcenye ekulu epi lweni yabentababo.
"
"te veel vroue moet hulle kinders alleen grootmaak, wat dikwels hulle en hul kinders se moontlikhede beperk.
","abomma abanengi baqalene nomsebenzi wokukhulisa abentwana babodwa, lokhu kuletha ukwehla kwethemba lokuphe pha nelokhunye kibo nebe ntwaneni babo.
"
"n verantwoordelikheidskultuur beteken ook dat ons veilige seks moet hê en nie onsself of ander aan miv moet blootstel nie.
","umukghwa wokuziphe ndulela utjho bonyana kufuze siye emsemeni ngendlela ephephileko singazibizeli ihiv .
"
"ons moenie alkohol en dwelms misbruik nie.
","singaseli utjwala khulu nofana sisebenzise iindakamizwa.
"
"ons moet gesonde lewens leef sodat ons siektes wat grootliks voorkombaar is kan vermy en langer kan leef.
","kufuze siphile ipilo ephephileko sikhandele amalwele anokuvikeleka sikwazi ukuphila isikhathi eside.
"
"sodanige kultuur behoort veral deur diegene in posisies van gesag en invloed, hetsy godsdienstige leiers of politici, tradisionele leiers of beroemdes, omarm te word.
","isikopilo le kufuze ikhuthazwe ngilabo abaseenkhundleni zokuphatha emphakathini, kungaba barholi bezekolo nofana abasopolotiki, abarholi bendabuko nabosaziwako.
"
"hulle behoort, deur hulle woorde en dade, daarna te streef om n beter samelewing te skep waarin almal waardeer en versorg word.
","ngeenkulumo nezenzo zabo, kufuze banqophe ukwakha umphakathi ongcono lapho woke umuntu athokoziswa khona ngokuhle akwenzileko begodu atjhejwa khona.
"
"dit is verkose amptenare en staatsamptenare se verantwoordelikheid om die veiligheid en welstand van burgers te verseker.
","iimphathimandla ezikhethiweko nabasebenzi bombuso bathweswe umsebenzi wokuqinisekisa ukuphepha nokuqa lelela zehlalakuhle yezakha muzi.
"
"hulle moet seker maak dat daar voldoende en veilige skoolinfrastruktuur is.
","kufuze baqinisekise bonyana kunomthangalasisekelo owaneleko nophephileko eenkolweni.
"
"hulle moet vinnig optree wanneer daar n onderbreking in watertoevoer in gemeenskappe is of wanneer foutiewe straatligte aangemeld word.
","kufuze beqe msi nyana nakuphazamiseka ukuni kelwa kwamanzi emphakathini nofana nakubikwa bona iimbani zestradeni azikhanyi.
"
