"together we can overcome covid19 vukuzenzele unnamed during the first full week of the nationwide lockdown to combat the coronavirus pandemic that is devastating the world, we were grateful for good news that brought us joy and hope at this difficult and uncertain time.
","ushicilelo 2sikunye singayoyisa icovid19 vukuzenzele unnamed ngexesha lokuphela kweveki yokuqala yokuvaleleka phantsi kwemiqathango ethile kwesizwe jikelele ukuthintela ubhubhane wentsholongwane yecorona etshabalalisa ihlabathi, siye saba novuyo zindaba ezimnandi nezisiphathele ulonwabo nethemba ngeli xesha linzi ma kangaka lokungaqiniseki.
"
"the 114 south africans who were evacuated from wuhan in china some weeks ago ended their quarantine and were reunited with their families.
","abemi bomzantsi afrika abafuduswa ewuhan, echina kwiiveki eziliqela ezidlulileyo, balugqibile uvaleleko lwabo baza badityaniswa neentsapho zabo.
"
"they have all tested negative for the virus and are in good health and good spirits.
","bonke bafumaneke bengenayo intsholongwane kuvavanyo kwaye basempilweni entle nomoya omhle.
"
"for months, they had been in lockdown, first in wuhan for some 51 days and then in polokwane for 14 days.
","ibe ziinyanga bevaleleke phantsi kwemiqathango ethile, ekuqaleni bavaleleka ewuhan iintsuku ezingama51 emva koko epolokwane iintsuku ezili14.
"
"they were unable to be with their loved ones, unable to leave their living quarters and uncertain about when their ordeal would end.
","bebengakwazi ukuba kunye neentsapho nezalamane zabo, bengakwazi ukuphuma kwiindawo abahlala kuzo kwaye bengaqinisekanga ukuba le nzima bakuyo yoze iphele kusini na.
"
"when we add the remaining 17 days that south africa will be under lockdown they will have been under lockdown for 82 days.
","xa sidibanisa nezintsuku zili17 ziseleyo umzantsi afrika useza kuba phantsi kokuvaleleka phantsi kwemiqathango ethile ngazo, baza kuba bephantsi kokuvaleleka phantsi kwemiqathango ethile iintsuku ezingama82.
"
"it was wonderful to spend time with this diverse group of south africans made up of all ages, languages and backgrounds.
","kube mnandi ukuchitha ixesha neli qela lohlukileyo labemi bomzantsi afrika abaminya ka y ahlukileyo, ab alwimi ngeelwimi nabaneemve laphi ezahlukileyo.
"
"i was impressed by their resilience and courage and by their determination to remain healthy.
","ndibe nemincili kukuzimisela nokuba nesibindi kwabo nokuzimisela kwabo ukuhlala besempilweni.
"
"they have come from the epicentre of the coronavirus in wuhan in china and have seen the devastating impact this virus is wreaking on human life.
","bavela kumbindi apho le ntsholongwa ne yecorona iqhambuke khona ewuhan, echina kwaye bay ibonile indlela etshabalalisa ngayo le ntsholongwane nebhuqe ngayo ubomi babantu.
"
"it is not surprising to hear them say that they are on a mission to safeguard the health of those around them.
","akumangalisi ukubeva besithi bakwiphulo lokukhusela iimpilo zabo babangqongileyo.
"
"now their patience and fortitude has been rewarded, because they are returning to their families.
","ngoku umonde nobukhalipha babo buye bawongwa, kuba babuyela kwiintsapho zabo.
"
"their return home was made possible by a great many people who went to great lengths to make this repatriation operation a success.
","ukubuyela kwabo emakhaya kuye kwenziwa kwayimpumelelo ngabantu abaninzi ababalaseleyo abaye bazinikela ngandlela zonke ukwenzaumsebenzi wokubuyiselwa kwabo emakhaya ube yimpumelelo.
"
"as a nation, we are extremely grateful to the government and the people of china for taking such good care of our citizens, and for their assistance in organising their repatriation.
","njengesizwe, sizele yimibulelo emikhulu kurhulumente nakubantu basechina ngokunika abemi belizwe lethu inkathalelo enkulu nentle kangaka, noncedo lwabo lokuququzelela ukubuyiselwa kwabo ekhaya.
"
"it is significant that several of the south africans in wuhan were on study scholarships from the chinese government; an act of generosity that is deeply appreciated.
","kubalulekile ukuqaphela ukuba abemi bomzantsi afrika abaliqela abasewuhan bebeye khona ngenkxasomali yokufun da abayifumene kurhulumente wasechina; esi sisenzo sesisa nesobuntu esisibulela kakhulu.
"
"we are grateful too to all the people who were involved in the operation, from the saa flight crew to the medical team to the police and soldiers who brought them home.
","sinombulelo kakhulu kubo bonke abo bantu bathe bathatha inxaxheba kulo msebenzi, ukususela kwiqela labasebenzi benkampani yehambo zomoya yasemzantsi afrika (isaa) ukuya kwiqela lezonyango, kumapolisa namajoni athe ababuyisela ekhaya.
"
"each and every one of them stepped forward to take responsibility for the safety and wellbeing of others.
","umntu ngamnye kubo uye wazigqatsela ukuthatha uxa nduva lokhuseleko nokuphila kwabanye.
"
"they were prepared to undertake a difficult and dangerous mission and to subject themselves to quarantine.
","bebekulungele ukwenza umsebenzi onzima nonobungozi baze bazifaka kwimeko yokuvalelwa.
"
"and now, they all tell me, they are ready for their next mission.
","kwaye ngoku, bebonke bandixelela ukuba, bakulungele ukwenza umsebenzi wabo olandelayo.
"
"i wish to thank the staff and management of the ranch hotel in polokwane, who took great care of the returnees.
","ndinqwenela ukubulela abasebenzi nabaphathi beranch hotel , epolokwane, nabathe banika abo babuyela ekhaya inkathalelo entle.
"
"they were prepared to play their part in our national effort to overcome this disease.
","bebekulungele ukudlala eyabo indima kwilinge lethu lesizwe lokusoyisa esi sifo.
"
"everyone involved in this operation has done south africa proud.
","umntu ngamnye obebandakanyeka kulo msebenzi, uwenze umzantsi afrika wakwazi ukuzingca.
"
