src_text,tgt_text,cosine_score
"go aga setšhaba se se kgathalelang bana vukuzenzele unnamed go na le seane se se tlwaelegileng go bontsi ba ditso tsa maaforika se se reng ngwana sejo o a tlhakane lwa.
","ukwakha isizwe esikha thalele abantwana vukuzenzele unnamed kukho isaci esiqhe lekileyo kwizizwe zamaafrika ezininzi esithi umntwa na ukhuliswa aqeqeshwe sisizwe.
",0.9327326
"kakanyo eno – ya gore setšhaba ka bophara se na le maikarabelo go kgolo, tshiamelo le pabalesego ya ngwana yo mongwe le yo mongwe – e mo monaganong fa ke nagana ka loso lo lo utlwisang botlhoko le go feretlha maikutlo la ga enock mpianzii wa dingwaga di le 13 kwa khempeng ya sekolo sešweng jaana.
","olu luvo – lokuba isizwe ngokubanzi sinoxanduva lokukhulisa, intlalontle kunye nokhuseleko lomntwana ngamnye – luza engqondweni yam xa ndicinga ngokusweleka kabuhlungu nakalusizi kukaenock mpianzi oneminyaka eli13 kutshanje ngethuba bekukhenketho lwesikolo.
",0.94280475
"ka kutlobotlhoko, enock ga se ngwana a le nosi go latlhegelwa ke botshelo jwa gagwe e le ka ntlha ya mabaka ao a ka neng a ka thibelwa, fa fela bagolo ba ne ba nnile kelotlhoko le go nna le maikarabelo.
","okubuhlungu kukuba uenock akukuphela komntwana ophulukene nobomi bakhe ngenxa yezinto ebezinokuthi ntelwa, ukuba nje abantu abada la bebeziqhelanise nokukhatha la nokuthatha uxanduva.
",0.9335432
"motho o nagana ka yo mongwe yo o dingwaga di le 13, keamohetswe shaun seboko, yoo sešweng jaana a sa tswang go nwela mo letamong la bothumelo kwa sekolong se se potlana sa magaliesburg, le bana ba babedi bao ba tlhokafetseng kwa sekolo se se potlana sa le kgolo kwa limpopo fa llori e thu la lebota leo le neng la ba wela.
","le nto inditsho ndacinga ngomnye umntwana naye oneminyaka eli13, ukeamohetswe shaun seboko, osandula ukutshona kwidama lokuquba kwisikolo samabanga aphantsi emaga liesburg, nabanye abantwana ababini abasweleke kwisikolo ilekgolo primary elimpopo xa iloli ithe yatshayisa udonga lwabawela.
",0.9422215
"gape ke iphitlhela ke nagana le ka bontsijwba bana, jaaka na thlia pienaar wa dingwaga di le 6, yoo o neng a bolawa ke lerumo la tlhobolo le le neng le sa mo lebana la dintwa tsa digongwana tsa disenyi kwa cape flats.
","le ntlungu inditsho ndacinga ngabanye abantwana abaninzi, abafana nonathlia pienaar oneminyaka emi6 ubudala, owabulawa kwimfazwe yemigulukudu eyayidubulana kummandla wecape flats.
",0.9314
"re gopola le dintsho tse di botlhoko tsa michael komape le lumka mkethwa, bao ka bobedi ba tlogetseng lefatshe le le ka kwano morago ga go wela mo mesi meng ya dintlwanaboithusetso.
","sikhumbula kwakhona uku sweleka kabuhlungu kukami chael komape kunye nolumka mkethwa, bobabini basweleka emva kokuba betshone kwi mingxuma yezindlu zangasese ezingagungxulwayo.
",0.8778903
"matshelo a bana botlhe bano, mmogo le matshelo a ba bangwe ba le bantsi, go ne go sa tlhokege gore re a latlhegelwe.
","bonke abo bantwana, kunye nabanye abaninzi, bekungafunekanga ukuba baphulukene nobomi babo.
",0.9218846
"masula otlhe ano a ka bo a thibetswe fa go ka bo go tserwe dikgato go faposa bana bano mo kotsing.
","zonke ezi ntlekele bezinako ukuthintelwa ukuba bekuthatyathwe amanyathelo okubagcina aba bantwana bekhuselekile.
",0.9311601
"mo go nna go lebega o kare, jaaka baagi, re foseditse bana ba rona.
","apha kum kuyacaca ukuba, njengesizwe, siyasilela ekudlaleni indima yethu kuba ntwana bethu.
",0.7841579
"bana ba le bantsi ba iphitlhela ba le mo maemong a a kotsi, e ka nna mo mokorwaneng oo ba o itiretseng go kgabaganya noka kgotsa ba tlogetswe ba le nosi mo mokhukhung ka lebone la parafene.
","uninzi lwabantwana lu zifumana lukwiimeko ezi nobungozi.
",0.73783064
"fa boradikonteraka ba tlogela mafelo ao ba a epileng a sa sireletswa kgotsa mafaratlhatlha a sekolo a sa tlhokome lwe kgotsa sepalangwa sa sekolo se tletse go feta selekanyo, ma tshelo a bana a bewa mo kotsing.
","ezinye zezo meko zifana nokubulawa nguzenzele wephenyane emlanjeni okanye basutywe kukufa kuba beshiyeke bodwa kwityotyombe elinesibane separafini.
",0.7857367
"fela kwa tirong botlhaswa le boitlhokomoloso di kwa pele.
","xa iinkampani ezakhayo zishiya imisele eziyigrumbileyo ingagqunywanga okanye izakhiwo zesikolo zinga gcinwanga kakuhle okanye izithuthi zabantwana zigcwele kakhulu, ubomi babantwana bubekwa ebungozini.
",0.66760004
"bana ba le bantsi ba beilwe le itlho ke basotlakaki ka thobala no, digongwana tsa disenyi le barekisi ba diritibatsi ka tlhamalalo gonne ba le ba le loko la batho ba ba tshelang mo tlalelong.
","kodwa ayikokungakha thali nokungahoyi kuphela okubangela le ngxaki.
",0.7467851
"jaaka baagi, re tlhoka go nna tlhaga le go bonala thata mo go sireletseng bana ba rona go tseno le dikotsi tse dingwe.
","uninzi lwabantwana lusemngciphe kweni wabantu ababaxhaphaza ngezesondo, amaqela emigulukudu kunye nabathengisi beziyobisi kanye kuba besaziwa ukuba ngabantwana abanokwenziwa izisulu lula.
",0.7191682
"jaaka baagi, re tlhoka go dira gore e nne setlwaedi go nna le maikarabelo.
","njengesizwe, kufuneka sihlale sibaze amehlo kwaye siwumele ngeenyawo umba wokukhusela abantwana bethu kwiingozi ezifana nezi.
",0.7485008
"re tlhoka go ikemela, re emelele bana ba rona le bathoba bangwe.
","njengesizwe, kufuneka sizifundise ukuthatha uxanduva.
",0.67661244
"fela jaaka re tlhoka go netefatsa gore bana ba golela mo tikologong e e sireletsegileng, e e nonotshang le e e kgatlhisang, re tlhoka go dira fela jalo le rona go dira tiro ya go sireletsa le go tlhokomela botlhe bao re ba itseng le bao reamanang le bona.
","kufuneka sizikhathalele thina, abantwana bethu kunye nabanye abantu.
",0.7363118
"re tshwanetse go bona kgato eno ya tlhokomelo le mo ditseleng tsa rona, le fa re amogela kwelotlase ya dintsho tsa mo mebileng, nnete e e ngomolang pelo ke gore batho ba feta 1,600 ba latlhegetswe ke matshelo mo mebileng ya rona mo sebakeng sa kgwedi le halofo.
","njengoko kufuneka siqinisekise ukuba abantwana bethu bakhulela kwindawo ekhuselekileyo, efudumeleyo nehlaziyayo, ngokunjalo ke kufuneka sizive sinoxanduba lokukhusela nokukhathalela bonke abo sibaziyo nesinxibelelana nabo.
",0.7333226
"go swabisa nko go feta molomo gore bakgweetsi ba dikoloi ba feta 9 000 ba ne ba tlhatlhelwa mabapi le ditlolomolao tse di tsenyeletsang go kgweetsa o nole nnotagi, go kgweetsa ka lobelo le le kwa godimo, go kgweetsa botlhaswa le go itlhokomolosa melawana ya go kgweetsa mo tseleng.
","kufuneka siwuve lo msebenzi wokukhathalela endle leni.
",0.5129616
"kgato eno ya go itlwaetsa go rwalwa maikarabelo e kaya gore rotlhe re tshwanetse go kgweetsa ka pabalesego le go tlotla ditshwanelo tsa batsamaakadinao le badirisi ba bangwe ba tsela.
","nangona zichulumancisa iindaba zokwehla kwenani labantu abasweleke kwiingozi zendlela kwezi holide zehlobo, intlungu embi yeyokuba bangaphezu kwe1,600 abantu abasweleke ezindleleni kwisithuba nje esiyinyanga enesiqingatha.
",0.65076745
"kgato ya go itlwaetsa go rwala maikarabelo e kaya gore borre ba tlhoka go godisa le go nna teng mo matshelong a bana ba bona.
","iyadanisa into yokuba abaqhubi zimoto abangama9,000 babanjelwe amatyala aquka ukuqhuba phantsi kweempembelelo zotywala, ukuqhuba ngesa ntya esiphezulu, nokuqhuba kakubi nangokungakhathali.
",0.6951932
