src_text,tgt_text,cosine_score
"building a nation that cares for children vukuzenzele unnamed there is a proverb common to many african cultures which says that it takes a village to raise a child.
","sakha isizwe esinakekela izingane vukuzenzele unnamed kunesaga esijwaye lekile emasikweni abantu abaningi baseafrika esithi ingane yami ingane yakho.
",0.8533912
"this idea – that the broader community has a responsibility for the development, wellbeing and safety of each child – comes to mind when i think about the tragic and deeply upsetting death of 13yearold enock mpianzi on a school camp recently.
","lo mbono othi wonke umphakathi unesibophezelo ekuthuthukeni, ekufu ndiseni kanye nasekuvikele ni ingane ngayinye−kuyavu ka emqondweni wami uma ngicabanga ngobuhlungu kanye nokuphuka komoya ngesehlo sakamuva so kushona kwengane ebeyine minyaka eyi13 vo ogama layo linguenock mpianzi oshonele ekhempini yesikole.
",0.8681329
"sadly, enock is not the only child to lose his life for reasons that were entirely preventable, if only adults had exercised due care and responsibility.
","ngeshwa, uenock akusiyena yedwa ingane edlulile emhlabeni ngenxa yezizathu ebezingagwemeka, uma ngabe abantu abadala bebesigcinile isibophezelo sokunakekela lezi zingane ngendlela efanele.
",0.86777264
"one thinks of another 13yearold, keamohetswe shaun seboko, who recently drowned in the swimming pool of a magaliesburg primary school, and the two children who died at the lekgolo primary school in limpopo when a truck crashed into a wall that collapsed on them.
","siyayikhumbula nenye yezingane egama layo linguke abomohetswe shaun seboko, naye obeneminyaka eyi13 ubudala, kanti yena uye waminza endaweni yokubhukuda esikoleni samabanga aphansi imagalieburg primary school kube kunezinye izingane ezi mbili eziye zashona emva koku ba iloli liye lashayisa udonga lwawela phezu kwabo.
",0.87199116
"one thinks also about the many children, like 6yearold nathlia pienaar, who are killed in the crossfire of gang wars on the cape flats.
","singacabanga nenqwaba yezingane, ezi njengonathlia pienaar obene minyaka engu6 ubudala, kanti yena uye washona emuva kokuhlangabezana nemvula yezi nhlamvu ebeziqhamuka macala onke empini yezigebengu ecape flats.
",0.8987869
"we remember also the tragic deaths of michael komape and lumka mkethwa, both of whom died after falling into pit latrines.
","siyakukhumbula noku shona ngesihluku kukamichael komape kanye nolumka mkethwa, kanti laba bashona bobabili emva kokushona emgodini wendlu yangasese .
",0.8455744
"all of those young lives, and the lives of many others, need never have been lost.
","lokhu kushona kwabantu abasha kanye nabanye abaningi bekungagwemeka.
",0.72349346
"all these tragedies could have been prevented if measures had been taken to keep these children out of harm’s way.
","bonke lobu buhlungu kanye nosizi bebungagwemeka kungenzeki uma bekuthathwe izinyathelo ekuphephiseni izimpilo zalezi zingane neziko lomlilo.
",0.80662596
"it seems to me that, as a society, we are failing our children.
","nokhoke kimi kubukeka sengathi, umphakathi kanye nathi uqobo siyekelele izingane kunoma yini.
",0.7484274
"too many children find themselves in dangerous situations, whether it is on a make shift raft on a river or being left alone in a shack with a paraffin lamp.
","ziningi kakhulu izingane ezizithola zisezimweni eziyingozi, nokungaba isikebhe sokuzakhela noma zilaxazwe zodwa emikhukhwini okubaswa ngopharafini kuyo.
",0.8590474
