src_text,tgt_text,cosine_score
"ho aha naha e kgathallang bana vukuzenzele unnamed hona le maele a tlwaelehileng sethong sa afrika a reng ngwana o hodiswa ke setjhaba.
","go aga setšhaba se se kgathalelang bana vukuzenzele unnamed go na le seane se se tlwaelegileng go bontsi ba ditso tsa maaforika se se reng ngwana sejo o a tlhakane lwa.
",0.91450787
"mohopolo ona wa hore setjhaba ka bophara se ikarabella ntshetsopeleng, paballe hong le tshireletsong ya ngwana e mong le e mong – o a mphihlela ha ke nahana ka tlokotsi e utlwisang bohloko ya lefu la enock mpianzi ya dilemo tse 13, ya sa tswa hlokahalla ka mpong ya leeto la sekolo.
","kakanyo eno – ya gore setšhaba ka bophara se na le maikarabelo go kgolo, tshiamelo le pabalesego ya ngwana yo mongwe le yo mongwe – e mo monaganong fa ke nagana ka loso lo lo utlwisang botlhoko le go feretlha maikutlo la ga enock mpianzii wa dingwaga di le 13 kwa khempeng ya sekolo sešweng jaana.
",0.9381106
"ka maswabi, enock ha se yena feela ngwana ya ileng a hloka hala ka mabaka a ka thibelwang ka botlalo, ha feela batho ba baholo ba ka ba le tlhokomelo le boikarabelo ka tshwanelo.
","ka kutlobotlhoko, enock ga se ngwana a le nosi go latlhegelwa ke botshelo jwa gagwe e le ka ntlha ya mabaka ao a ka neng a ka thibelwa, fa fela bagolo ba ne ba nnile kelotlhoko le go nna le maikarabelo.
",0.933412
"ke boele ke nahane ka keamohe tswe shaun seboko, ya dilemo tse 13, ya ileng a kgaqwa ke metsi haufinyane letamong la ho sesa la sekolo poraemare sa magaliesburg, le bana ba babedi ba hlokahaletseng sekolong sa poraemare sa lekgolo mane limpopo ha lori e ne e thula le bota le ileng la ba wela hodimo.
","motho o nagana ka yo mongwe yo o dingwaga di le 13, keamohetswe shaun seboko, yoo sešweng jaana a sa tswang go nwela mo letamong la bothumelo kwa sekolong se se potlana sa magaliesburg, le bana ba babedi bao ba tlhokafetseng kwa sekolo se se potlana sa le kgolo kwa limpopo fa llori e thu la lebota leo le neng la ba wela.
",0.9403971
"ha motho a nahana ka bana ba bangata, ba jwalo ka nathlia pienaar, ya dilemo tse tsheletseng, ya ileng a bola uwa dintweng tsa ho thunyana ha maqulwana a dinokwane cape flats.
","gape ke iphitlhela ke nagana le ka bontsijwba bana, jaaka na thlia pienaar wa dingwaga di le 6, yoo o neng a bolawa ke lerumo la tlhobolo le le neng le sa mo lebana la dintwa tsa digongwana tsa disenyi kwa cape flats.
",0.9166282
"re boela re hopola ho shwa ka sehloho ha michael komape le lumka mkethwa, ba ileng ba hlokahala ka bobedi ba bona kamora ho wela ka hara mekoti ya matlwana.
","re gopola le dintsho tse di botlhoko tsa michael komape le lumka mkethwa, bao ka bobedi ba tlogetseng lefatshe le le ka kwano morago ga go wela mo mesi meng ya dintlwanaboithusetso.
",0.91621935
"maphelo a bana bohle, le maphelo a ba bang ba bangata, a ne a sa tlameha ho feela ho hang.
","matshelo a bana botlhe bano, mmogo le matshelo a ba bangwe ba le bantsi, go ne go sa tlhokege gore re a latlhegelwe.
",0.901798
"ditlokotsi tsena tsohle di ka be di thibetswe haeba mekgwa ya thibello e ne e sebedi sitswe ho tshireletsa bana bana ba kotsing.
","masula otlhe ano a ka bo a thibetswe fa go ka bo go tserwe dikgato go faposa bana bano mo kotsing.
",0.8884294
"ke bona eka, jwalo ka se tjhaba, re hloleha ho hlokomela bana ba rona.
","mo go nna go lebega o kare, jaaka baagi, re foseditse bana ba rona.
",0.78404903
"ke bana ba bangata ba iphumanang ba le kotsing, hore na e ne e le ho etsa lewala nokeng kapa ba siilwe ba le bang ka mokhukhung le lebone la para fini.
","bana ba le bantsi ba iphitlhela ba le mo maemong a a kotsi, e ka nna mo mokorwaneng oo ba o itiretseng go kgabaganya noka kgotsa ba tlogetswe ba le nosi mo mokhukhung ka lebone la parafene.
",0.90817946
"kapa ka mohlomong bo radikonteraka ba siya mekoti e epilweng e sa tshireletseha kapa meaho ya sekolo e sa hloko melwa, kapa dipalangwang tsa sekolo tseo ho tsona ho pete tswang bana, maphelo a bana a ba kotsing.
","fa boradikonteraka ba tlogela mafelo ao ba a epileng a sa sireletswa kgotsa mafaratlhatlha a sekolo a sa tlhokome lwe kgotsa sepalangwa sa sekolo se tletse go feta selekanyo, ma tshelo a bana a bewa mo kotsing.
",0.91143745
"empa ho na le bohlaswa le ho se tsotelle mosebetsing.
","fela kwa tirong botlhaswa le boitlhokomoloso di kwa pele.
",0.9022118
"bana ba bangata e ba mahlatsipa a dilalome tsa tlhekefetso ya motabo, ditlolo tsa molao tsa maqulwana a dinokwane le barekisi ba dithethefatsi hobane ba ka ba kotsing ha bonolo.
","bana ba le bantsi ba beilwe le itlho ke basotlakaki ka thobala no, digongwana tsa disenyi le barekisi ba diritibatsi ka tlhamalalo gonne ba le ba le loko la batho ba ba tshelang mo tlalelong.
",0.9350791
"jwalo ka setjhaba, re tshwanela ho ba sedi re be re ipabole ntlheng ya ho tshireletsa bana ba rona dikotsing tsena esita le tse ding.
","jaaka baagi, re tlhoka go nna tlhaga le go bonala thata mo go sireletseng bana ba rona go tseno le dikotsi tse dingwe.
",0.9376071
"jwalo ka setjhaba, re tshwanela ho thea tlwaelo ya ho ba le boikarabelo.
","jaaka baagi, re tlhoka go dira gore e nne setlwaedi go nna le maikarabelo.
",0.9074237
"re tshwanela ho ba le bo ikarabelo, molemong wa bana ba rona le ba bang.
","re tlhoka go ikemela, re emelele bana ba rona le bathoba bangwe.
",0.87871885
"jwaloka ha re tshwanela ho netefatsa hore bana ba kgona ho holela tikolohong e bolokehileng, ba baletswe mme re hahamalle boemong ba hore re tle re kgone ho ikutlwa re na le boikarabelo ba ho tshireletsa le ho kgathalla bohle bao re ba tsebang, esita le ho buisana le bona.
","fela jaaka re tlhoka go netefatsa gore bana ba golela mo tikologong e e sireletsegileng, e e nonotshang le e e kgatlhisang, re tlhoka go dira fela jalo le rona go dira tiro ya go sireletsa le go tlhokomela botlhe bao re ba itseng le bao reamanang le bona.
",0.9316463
"re tlameha ho ikutlwa re na le boikarabelo le tsotello mebileng.
","re tshwanetse go bona kgato eno ya tlhokomelo le mo ditseleng tsa rona, le fa re amogela kwelotlase ya dintsho tsa mo mebileng, nnete e e ngomolang pelo ke gore batho ba feta 1,600 ba latlhegetswe ke matshelo mo mebileng ya rona mo sebakeng sa kgwedi le halofo.
",0.5812758
"leha re amohela phokotseho ya dikotsi mebileng nakong ya sehla sa matsatsi a phomolo a phethelang selemo, se nyarosang ke hore ke batho ba fetang 1,600 ba ileng ba hlo kahalla mebileng ya rona na kong ya kgwedi le halofo feela.
","go swabisa nko go feta molomo gore bakgweetsi ba dikoloi ba feta 9 000 ba ne ba tlhatlhelwa mabapi le ditlolomolao tse di tsenyeletsang go kgweetsa o nole nnotagi, go kgweetsa ka lobelo le le kwa godimo, go kgweetsa botlhaswa le go itlhokomolosa melawana ya go kgweetsa mo tseleng.
",0.71697176
"se tshosang ke hore bakga nni ba fetang 9,000 ba ile ba kwalelwa ditlolo tsa molao tse kenyeletsang ho kganna tlasa ba tahilwe, lebelo le hodimo, ho kganna ha bohlaswa le ho se tsotelle.
","kgato eno ya go itlwaetsa go rwalwa maikarabelo e kaya gore rotlhe re tshwanetse go kgweetsa ka pabalesego le go tlotla ditshwanelo tsa batsamaakadinao le badirisi ba bangwe ba tsela.
",0.66606367
"tlwaelo ya ho nka boikarabelo e bolela hore re tlameha ho dula re kganna hantle re bile re hlompha ditokelo tsa ditaaso le basebedisi ba bang ba mebila.
","kgato ya go itlwaetsa go rwala maikarabelo e kaya gore borre ba tlhoka go godisa le go nna teng mo matshelong a bana ba bona.
",0.7957989
"tlwaelo ya ho ba le boikarabelo e bolela hore bontate ba hloka ho ba teng maphelong a bana ba bona.
","basadi ba le bantsi ba iphitlhela ba lebanwe ke go godisa bana ka bobona, mme seno go le gantsi se ba kgoreletsa go ka atlega mo matshelong a bona le bana ba bona.
",0.7257144
"ke basadi ba bangata ba tlamehang ho hodisa bana ba le bang, e leng ntho e fokotsang makgabane a bona le a bana ba bona.
","kgato ya go itlwaetsa go rwala maikarabelo gape e kaya gore re tshwanetse go ikamanya le merero ya thobalano e e sireletsegileng le go sa fetelwe ke mogare wa hiv kgotsa go o fetisetsa go ba bangwe.
",0.7427777
"tlwaelo ya ho ba le boikarabelo e boela hore re tlameha ho ba le thobalano e bolokehileng hore re se ke ra iphumana re le kotsing ya ho tshwaetswa ke hiv kapa ho tshwaetsa ba bang ka yona.
","ga re a tshwanela go dirisa nnotagi kgotsa diritibatsi botlhaswa.
",0.6300717
"ha re a tlameha ho sebedisa jwala le dithethefatsi hampe.
","re tshwanetse go nna le phisegelo ya go tshela botshelo jo bo itekanetseng gore re tle re fapoge malwetse ao a kgonang go thibelwa le go tshela matshelo a maleele.
",0.6441351
"re tlameha ho pheella ho phela maphelo a matle hore re tle re pheme mahloko ao e leng hore a ka thibelwa ka hohlehohle, re be re phele maphelo a malelele.
","dikgato tsa mothale ono di tshwanetse go amogelwa bogolosegolo ke botlhe mo setšhabeng ba ba nang le maemo a taolo le tshosometso, e ka nna baeteledipele ba sedumedi kgotsa boradipolotiki, baeteledipele ba setso kgotsa batho ba ba itsegeng.
",0.6570977
"tlwaelo e jwalo ka ena e tlameha ho ananelwa, haholoholo ke bohle ba nang le tshusumetso esita le ba apesitsweng matla a bolaodi setjhabeng, hore na ke baetapele ba sedumedi kapa ba dipolotiki, ba setso kapa dikgalala tse tummeng.
","ka mafoko a bona le ditiro, ba tshwanetse go batla go aga setšhaba se se botoka seo mo go sona botlhe ba tlotliwang le go tlhokomelwa.
",0.7107965
"ka mantswe le diketso tsa bona, ba tlameha ho batla ho aha setjhaba se betere, seo bohle ba ka se ananelang ba be ba se kgathalle.
","batlhankedi ba ba tlhophilweng le badiredipuso ba rwesitswe maikarabelo a go netefatsa pabalesego le tshiamelo ya baagi.
",0.6181452
"baetapele ba kgethilweng hammoho le basebetsi ba mmuso, ba tshepetswe boikarabelo ba ho netefatsa hore ho ba le tshireletso le paballo ya baahi.
","ba tshwanetse go netefatsa gore go na le mafaratlhatlha a a lekaneng le a go babalesega kwa dikolong.
",0.6886155
"ba tlameha ho netefatsa hore ho na le meaho ya sekolo e lekaneng mme e bolokehileng.
","ba tshwanetse go tsiboga ka bonako fa go na le kgoreletsego ya kelelo ya metsi mo baaging kgotsa fa go begiwa mabone a mo mebileng a a sa direng.
",0.72172344
"ba tlameha ho potlakela ho tlaleha haeba ho na le tshitiso phepelong ya metsi dibakeng tsa rona, kapa ha mabone a mebileng a sa sebetse hantle.
","ba tshwanetse go netefatsa gore melao ya boitekanelo le pabalesego e a obamelwa le gore go na le molao.
",0.70227516
"ba tlameha ho netefatsa hore melao ya bophelo bo botle le ya tshireletso, e a hlokomelwa.
","mo godimo ga tiro e e tswele tseng eo e diragalang go ralala le maphata a puso ka bophara, go diragatsa maikarabelo ano, ka dinako tse dingwe re ne re tshwanelwa ke go tsaya dikgato tse di kgethegileng go gaisa.
",0.5792952
"hodima mosebetsi o ntseng o tswelapele mmusong ka bophara, mekgahlelong yohle, ho phethahatsa boikarabelo bona, re ile ra tlameha hore ka dinako tse ding re nke dikgato tse sa tlwaelehang.
","mo go samaganeng le dintsho le dikotsi tse di bakilweng ke bana ka go wela mo mesimeng ya dintlwanaboithusetso, re ne ra thankgolola letsholo la safe go itlhaganedisa go neelana ka dintlwanaboithusetso tse di maleba mo dikolong tsotlhe mo nageng.
",0.7462427
"ho arabela mafung le dikotsing tsa bana tse bakilweng ke ho wela ha bana ka mekoting ya matlwana, re ile ra thakgola lenaneo la safe ho potlakisa phano ya matlwana a tshwanetseng dikolong tsohle naheng.
","re rometse sesole sa tshireletso sa bosetšhaba sa aforka borwa kwa mafelong a mangwe a a kwa motse kapa go tshegetsa tiro ya mapodisa mo maitekong a bona a go fokotsa dikhuduego tsa digongwana tsa bosenyi.
",0.7168026
"re ile ra romela sesole sa naha sa aforika borwa dibakeng tsa motse kapa e le ho tshehetsa sepolesa matsapeng a sona a ho fokotsa merusu ya maqulwana a dinokwane.
","sešweng jaana, re le mmogo le mekgatlho ya baagi, re simolotse leano la tshoganyetso la tsibogelo go fedisa tirisodikgoka e e totileng basadi le bana.
",0.7323766
"haufinyane tjena, re ile, mmoho le ditho tsa setjhaba, ra kena leanong la karabelo ya tshohanyetso ya ho fedisa dikgoka kgahlano le basadi le bana.
","le fa go le jalo, go tlhamaletse gore go santse go le go gontsi go re tlhokang go go dira, jaaka puso le setšhaba.
",0.6456132
"empa, ho ntse ho ena le tse ngata tse tshwanelang ho etswa, ke mmuso le setjhaba.
","re akgola mekgatlho mmogo le batho b aba ikemetseng ka bobobna bao ba tsereng maikarabelo a go tlhokomela ba bangwe.
",0.55452687
"re thoholetsa batho le mekgatlo eo e itlammeng ka ho nka boikarabelo molemong wa paballo ya ba bang.
","go na le batho ba tshwana le ralph bouwers le mark nicholson, bao ba rulagantseng ditiro tsa boitapoloso tsa bašwa kwa lavender hill kwa motse kapa e le go ba tlosa mo go ka ikamanyeng le digongwana tsa basenyi.
",0.6647318
"ho na le batho ba kang ralph bouwers le mark nicholson, ba hlophisang diketsahalo tsa boithapollo molemong wa batjha mane lavender hill e motse kapa, ho etsetsa hore ba se ke ba kena boqulwaneng ba dinokwane.
","go na le bomme, boausi le bana ba basetsana bao ba dirang jaaka baithaopi ba baithuti mo mo kgatlhong wa operation bobbi bear, kwa amanzimtoti kwa kwazulunatal o o tlamelang bana ba bannye bao ba sotlakakilweng ka marobalo.
",0.8249829
