src_text,tgt_text,cosine_score
"re aga setšhaba seo se hlokomelago bana vukuzenzele unnamed go na le seema seo se tlwaelegilego ditšong tša se afrika seo se rego ngwa na o godišwa ke setšha ba.
","kwakha sive lesinakekela bantfwana vukuzenzele unnamed kunesaga lesivamile kumasiko lamanengi aseafrika lesitsi kungumsebenti wesigodzi sonkhe kukhulisa umntfwana.
",0.64291745
"kgopolo ye – ya gore setšhaba ka bophara se na le maikarabelo a magolo go kgodišo, go boitekanelo le polokego ya ngwana yo mongwe le yo mongwe – e ntlela mogopolong ge ke nagana ka lehu la masetlapelo la go nyamiša kudu la mošemane wa mengwaga ye 13, enock mpianzi, ge a be a le kampeng ya sekolo matšatši a se makae ao a fetilego.
","lomcondvo lona – wekutsi wonkhe ummango unemsebenti wekukhulisa, kunakekela nekuvikela umntfwana ngamunye – ufika emcondvweni wami uma ngicabanga ngelusizi nangekufa lokucasulanako kwaenock mpianzi lonemimnyaka le13 enkanjini yesikolo lesandza kubanjwa.
",0.69650674
"ka manyami, enock ga se ngwana a le tee yoo a lobilego bophelo bja gagwe ka mabaka ao a ka bego a thibetšwe ge feela nkabe batho ba bagolo ba bile le tlhokomelo le ma ikarabelo.
","lokudzabukisako kutsi, enock akusuye kuphela umntfwana lolahlekelwe yimphilo yakhe ngetizatfu lebetingavikelwa ngalokuphelele, kuphela nje uma ngabe bantfu labadzala bebente umsebenti wabo wekunakekela.
",0.59219724
"ke gopola le ngwa na yo mongwe wa mengwaga ye 13, keamohetswe shaun seboko, yoo matšatši a se makae a fetilego a kgamilwego ke meetse ka letangwaneng la go ruthela la sekolo sa phoraemari sa magaliesberg, le bana ba babedi bao ba hlokofetšego sekolong sa phoraemari sa lekgolo ka limpopo morago ga ge theraka e se no thula leboto leo le ilego la ba wela.
","lomunye umuntfu angacabanga ngalomunye loneminyaka le13, keamohetswe shaun seboko, losandza kushonela echibini lekubhukusha lasesikolweni semabanga laphansi imagalie sburg, nalabantfwana lababili labashonele elekgolo primary school elimpopo ngesikhatsi iloli ishayisa lubondza lwabese luwela etukwabo.
",0.7137442
"ke gopola gape le bana ba bangwe ba bantši, bjalo ka nathlia pienaar wa mengwaga ye 6 yoo a ilego a bolawa nakong ya dintwa tša digo ngwane tša dinokwane go la cape flats.
","lomunye umuntfu futsi angacabanga ngalabanye bantfwana labanengi, labanjenganathilia pienaar, loneminyaka le6, labashona uma kudubulana emacembu emagenge asecape flats.
",0.71082056
"re gopola gape le mahu a masetlapelo a michael komape le lumka mkethwa bao bobedi bja bona ba hlo kofetšego morago ga go wela ka dintlwaneng tša boithomelo tša melete.
","sikhumbula futsi lusizi lwekushona kwabomichael komape nalumka mthethwa, bobabili bashona ngekugcumukela emthoyi wemgodzi.
",0.6570421
"maphelo ao a go kgaotšwa e sa le a mannyane, mmogo le a ba bangwe ba bantši, nkabe a se a ba a lobja.
","tonkhe letimphilo tebantfu labasha, netimphilo talabanye labanengi, bekungadzingeki kutsi tilahleke.
",0.5564978
"ditiragalo tše ka moka tša masetlapelo nkabe di ile tša thibelwa ge nkabe go bile le magato ao a tšerwego go efoša bana ba dikotsing.
","tonkhe leti nhlekelele betingavikelwa uma ngabe bekutsetfwe tinyatselo tekuvikela labantfwana kutimo letinebungoti.
",0.5474723
"go a bonagala go nna gore, bjalo ka setšhaba, re a palelwa ge go etla baneng.
","kimi kubukekasengatsi, singummango, siyehluleka kunakekela bantfwana betfu.
",0.4627627
"bana ba bantši kudu ba ikhwetša ba le maemong a kotsi, e kaba e le ge ba nametše seketswana sa maitirelo ka nokeng goba ba tlogetšwe ba le tee ka mokhukhung moo go tukago lebone la parafene.
","bantfwana labanengi kakhulu batitfola basetimeni letiyingoti, kungaba sihlenge semapula ngo/setingondvo lesakhi we ngetandla lesisemfuleni noma kubashiya babodvwa emkhukhwini nesibane saphala fini.
",0.6618541
