src_text,tgt_text,cosine_score
"ukwakha isitjhaba esitjheja abentwana vukuzenzele unnamed kunesaga esijayele kileko eentjhabeni ezinengi zeafrika esithi umntwana ukhuliswa sitjhaba.
","kwakha sive lesinakekela bantfwana vukuzenzele unnamed kunesaga lesivamile kumasiko lamanengi aseafrika lesitsi kungumsebenti wesigodzi sonkhe kukhulisa umntfwana.
",0.678231
"ifundiso le – ethi umphakathi unomsebenzi omkhulu wokukhulisa, ukutjheja zehlalakuhle nokuphepha komntwana ngamunye – kuba liqaloqangi emkhumblulwenami nangicabanga ngesehlo sokuhlongakala okumasikizi kukaenock mpianzi obekaneminyaka eli13 ngesikhathi asekhambeni lesikolo lamhlapha.
","lomcondvo lona – wekutsi wonkhe ummango unemsebenti wekukhulisa, kunakekela nekuvikela umntfwana ngamunye – ufika emcondvweni wami uma ngicabanga ngelusizi nangekufa lokucasulanako kwaenock mpianzi lonemimnyaka le13 enkanjini yesikolo lesandza kubanjwa.
",0.42223573
"ngetjhudwelimbi, akusin guenock kwaphela umntwa na olahlekelwe yipilwakhe ngabonobangela egade bangakhandelwa, kwaphela nagade abantu abakhulu bathatha igadango elifaneleko lokubatjheja begodu baba nokuziphendulela.
","lokudzabukisako kutsi, enock akusuye kuphela umntfwana lolahlekelwe yimphilo yakhe ngetizatfu lebetingavikelwa ngalokuphelele, kuphela nje uma ngabe bantfu labadzala bebente umsebenti wabo wekunakekela.
",0.65243506
"ngikhumbula godu omunye oneminyaka eli13 ukeamohetswe shaun seboko okghan ywe mamanzi mhlapha edamini lesikolo samabanga aphasi semagaliesburg nabantwana ababili abahlongakele elekgolo primary school, eselimpopo lokha itrogo itjhayisa iboda elagirikela phezu kwabentwanaba.
","lomunye umuntfu angacabanga ngalomunye loneminyaka le13, keamohetswe shaun seboko, losandza kushonela echibini lekubhukusha lasesikolweni semabanga laphansi imagalie sburg, nalabantfwana lababili labashonele elekgolo primary school elimpopo ngesikhatsi iloli ishayisa lubondza lwabese luwela etukwabo.
",0.4693439
"emkhumbulwenami kufika nabantwana abanengi, abanjengonathlia pienaar – oneminyaka esi6ababulawa nakudumuzana amagenge ecape flats.
","lomunye umuntfu futsi angacabanga ngalabanye bantfwana labanengi, labanjenganathilia pienaar, loneminyaka le6, labashona uma kudubulana emacembu emagenge asecape flats.
",0.71928126
"sikhumbula godu ukuhlongakala okumasikizi kwakamichael komape nolumka mkethwa ababulawa kuwela ngeendlwaneni zoku zithuma zomgodi.
","sikhumbula futsi lusizi lwekushona kwabomichael komape nalumka mthethwa, bobabili bashona ngekugcumukela emthoyi wemgodzi.
",0.6933085
"besingakafaneli ukula hlekelwa maphilo wabantu abasesebancani kangaka, namaphilo wabanye abanengi abangakabalwa.
","tonkhe letimphilo tebantfu labasha, netimphilo talabanye labanengi, bekungadzingeki kutsi tilahleke.
",0.5013579
"zoke iingozezi gade zingakhandelwa nange bekuthethwe amagadango afane leko wokuvikela abantwanaba.
","tonkhe leti nhlekelele betingavikelwa uma ngabe bekutsetfwe tinyatselo tekuvikela labantfwana kutimo letinebungoti.
",0.53483737
"kubonakala ingasuthi thina simphakathi siliselela abentabethu.
","kimi kubukekasengatsi, singummango, siyehluleka kunakekela bantfwana betfu.
",0.50363743
"abentwana abanengi bazifumana basengozini, engaba sike jana sokuzenzela esikhanjiswa ngemlanjeni nofana batjhiywe babodwa ngemkhukhwini onekesi yepharafeni.
","bantfwana labanengi kakhulu batitfola basetimeni letiyingoti, kungaba sihlenge semapula ngo/setingondvo lesakhi we ngetandla lesisemfuleni noma kubashiya babodvwa emkhukhwini nesibane saphala fini.
",0.6452456
"lokha abosokontraka nabatjhiya imigodi ingakavaleki nofana imithangalasisekelo yeenkolo ingatjhejwa nofana iinthuthi zabafundi zilayitjhe ngokudluleleko, amaphilo wabentwana abasengozini.
","uma bosonkontileka bashi ya imigodzi ingakavikeleki noma kunganakekeli sakhiwonchanti esikolweni noma kugcwalisa ngalokwendlulele tigitjelwa letiya esikolweni, timphilo tebantfwana tibekwa engotini.
",0.6222359
"kodwanake kunezenzo ezinye ezingaphezu kokunga tjheji nokungenzi umseben zi ngefanelo.
","kodvwa kukhona lokwe ntwako lokungetulu kweku nganakekeli kanye nekunganaki.
",0.5177097
"abentwana abanengi basahlelwa ziinlelesi ezibagagadlhelako, amagenge nabathengisi beendakamizwa ngombana abanabuyo.
","bantfwana labanengi bahlanga betana nalabo lababahlukume ta ngekwemacansi, emagenge etigebengu nalabo labatsengisa tidzakwamiva ngenca yekutsi bahlaseleka kalula.
",0.6195159
