src_text,tgt_text,cosine_score
"ho aha naha e kgathallang bana vukuzenzele unnamed hona le maele a tlwaelehileng sethong sa afrika a reng ngwana o hodiswa ke setjhaba.
","ku aka rixaka leri hlayisaka vana vukuzenzele unnamed ku na xivuriso lexi xi kumekaka exika rhi ka mifuwo yo tala lexi xi nge n’wana a hi wa un’we.
",0.8792564
"mohopolo ona wa hore setjhaba ka bophara se ikarabella ntshetsopeleng, paballe hong le tshireletsong ya ngwana e mong le e mong – o a mphihlela ha ke nahana ka tlokotsi e utlwisang bohloko ya lefu la enock mpianzi ya dilemo tse 13, ya sa tswa hlokahalla ka mpong ya leeto la sekolo.
","miehleketo leyi, ya leswaku muganga na vukulu bya wona wu na vutihlamuleri byo kurisa, ku nyika rihanyo na vuhlayiseki eka n’wana swi ta emiehleketweni ya mina loko ndzi anakanya rifu ra mahlomulambilu ra enock mpianzi wa malembe ya 13 ekampeni ya xikolo leya ha ku vaka kona.
",0.92548233
"ka maswabi, enock ha se yena feela ngwana ya ileng a hloka hala ka mabaka a ka thibelwang ka botlalo, ha feela batho ba baholo ba ka ba le tlhokomelo le boikarabelo ka tshwanelo.
","mhaka yo vava hileswaku enock a hi n’wana a ri yexe loyi a lahlekeriweke hi vutomi bya yena hi swivangelo leswi a swi ta siveleka, loko ntsena vatswatsi a va kota ku hlayisa na ku va na vutihlamuleri.
",0.9547224
"ke boele ke nahane ka keamohe tswe shaun seboko, ya dilemo tse 13, ya ileng a kgaqwa ke metsi haufinyane letamong la ho sesa la sekolo poraemare sa magaliesburg, le bana ba babedi ba hlokahaletseng sekolong sa poraemare sa lekgolo mane limpopo ha lori e ne e thula le bota le ileng la ba wela hodimo.
","hi nga tlhela hi ehleketa hi keamohetswe shaun seboko wa 13 wa malembe, loyi a nga nwela exidziveni xa xikolo xa phura yimari xa magaliesburg, na vana lavaya vambirhi lava nga lova exikolweni xa phurayimari xa lekgolo elimpopo endzhaku ka loko lori yi tlumbanile na khumbi kutani ri va wela.
",0.94527316
"ha motho a nahana ka bana ba bangata, ba jwalo ka nathlia pienaar, ya dilemo tse tsheletseng, ya ileng a bola uwa dintweng tsa ho thunyana ha maqulwana a dinokwane cape flats.
","hi nga tlhela hi ehleketa hi ta vana vo tala, ku fana na n’wana wa malembe ya tsevu nathlia pienaar, loyi a dlaweke handle ka nandzu etinyimpini ta mitlawa etifuleteni ta kapa.
",0.93743396
"re boela re hopola ho shwa ka sehloho ha michael komape le lumka mkethwa, ba ileng ba hlokahala ka bobedi ba bona kamora ho wela ka hara mekoti ya matlwana.
","hi tlhela hi tsundzuka mafu ya mahlomulambilu ya michael komape na lumka mkethwa, lava havambirhi va loveke endzhaku ka ku wela eswiha mbukelweni swa magoji.
",0.9611087
"maphelo a bana bohle, le maphelo a ba bang ba bangata, a ne a sa tlameha ho feela ho hang.
","vutomi lebyi hinkwabyo ka byona bya vana lavatsongo, na vutomi bya van’wana lavo tala, a byi fanele byi nga lahlekangi.
",0.89046055
"ditlokotsi tsena tsohle di ka be di thibetswe haeba mekgwa ya thibello e ne e sebedi sitswe ho tshireletsa bana bana ba kotsing.
","makhombo lawa hinkwawo ka wona a ya fanele ya siveriwile loko a ku tekiwile tindlela to ma sivela hi ku endla leswaku vana lava va kumeka etindhawini leti hlayisekeke.
",0.88460886
"ke bona eka, jwalo ka se tjhaba, re hloleha ho hlokomela bana ba rona.
","hi ku vona ka mina, tanihi rixaka, hi le ku tsandzekeni ku hlayisa vana va hina.
",0.8074576
"ke bana ba bangata ba iphumanang ba le kotsing, hore na e ne e le ho etsa lewala nokeng kapa ba siilwe ba le bang ka mokhukhung le lebone la para fini.
","vana vo tala kutlula mpimo va tikuma va ri eka swiyimo swa khombo, ku nga va swikwekwetsu swa xinkadyana ena mbyeni, kumbe va tshikiwa va ri voxe emikhukhwini na rivoni ra pharafini.
",0.88132083
