src_text,tgt_text,cosine_score
"building a nation that cares for children vukuzenzele unnamed there is a proverb common to many african cultures which says that it takes a village to raise a child.
","ukwakha isitjhaba esitjheja abentwana vukuzenzele unnamed kunesaga esijayele kileko eentjhabeni ezinengi zeafrika esithi umntwana ukhuliswa sitjhaba.
",0.7153553
"this idea – that the broader community has a responsibility for the development, wellbeing and safety of each child – comes to mind when i think about the tragic and deeply upsetting death of 13yearold enock mpianzi on a school camp recently.
","ifundiso le – ethi umphakathi unomsebenzi omkhulu wokukhulisa, ukutjheja zehlalakuhle nokuphepha komntwana ngamunye – kuba liqaloqangi emkhumblulwenami nangicabanga ngesehlo sokuhlongakala okumasikizi kukaenock mpianzi obekaneminyaka eli13 ngesikhathi asekhambeni lesikolo lamhlapha.
",0.42428315
"sadly, enock is not the only child to lose his life for reasons that were entirely preventable, if only adults had exercised due care and responsibility.
","ngetjhudwelimbi, akusin guenock kwaphela umntwa na olahlekelwe yipilwakhe ngabonobangela egade bangakhandelwa, kwaphela nagade abantu abakhulu bathatha igadango elifaneleko lokubatjheja begodu baba nokuziphendulela.
",0.62881166
"one thinks of another 13yearold, keamohetswe shaun seboko, who recently drowned in the swimming pool of a magaliesburg primary school, and the two children who died at the lekgolo primary school in limpopo when a truck crashed into a wall that collapsed on them.
","ngikhumbula godu omunye oneminyaka eli13 ukeamohetswe shaun seboko okghan ywe mamanzi mhlapha edamini lesikolo samabanga aphasi semagaliesburg nabantwana ababili abahlongakele elekgolo primary school, eselimpopo lokha itrogo itjhayisa iboda elagirikela phezu kwabentwanaba.
",0.5397339
"one thinks also about the many children, like 6yearold nathlia pienaar, who are killed in the crossfire of gang wars on the cape flats.
","emkhumbulwenami kufika nabantwana abanengi, abanjengonathlia pienaar – oneminyaka esi6ababulawa nakudumuzana amagenge ecape flats.
",0.72320324
"we remember also the tragic deaths of michael komape and lumka mkethwa, both of whom died after falling into pit latrines.
","sikhumbula godu ukuhlongakala okumasikizi kwakamichael komape nolumka mkethwa ababulawa kuwela ngeendlwaneni zoku zithuma zomgodi.
",0.64986503
"all of those young lives, and the lives of many others, need never have been lost.
","besingakafaneli ukula hlekelwa maphilo wabantu abasesebancani kangaka, namaphilo wabanye abanengi abangakabalwa.
",0.418458
"all these tragedies could have been prevented if measures had been taken to keep these children out of harm’s way.
","zoke iingozezi gade zingakhandelwa nange bekuthethwe amagadango afane leko wokuvikela abantwanaba.
",0.5030067
"it seems to me that, as a society, we are failing our children.
","kubonakala ingasuthi thina simphakathi siliselela abentabethu.
",0.38389355
"too many children find themselves in dangerous situations, whether it is on a make shift raft on a river or being left alone in a shack with a paraffin lamp.
","abentwana abanengi bazifumana basengozini, engaba sike jana sokuzenzela esikhanjiswa ngemlanjeni nofana batjhiywe babodwa ngemkhukhwini onekesi yepharafeni.
",0.6193007
"when contractors leave excavations unprotected or school infrastructure is not maintained or school transport is overcrowded, the lives of children are put at risk.
","lokha abosokontraka nabatjhiya imigodi ingakavaleki nofana imithangalasisekelo yeenkolo ingatjhejwa nofana iinthuthi zabafundi zilayitjhe ngokudluleleko, amaphilo wabentwana abasengozini.
",0.619608
"but there is more than negligence and neglect at work.
","kodwanake kunezenzo ezinye ezingaphezu kokunga tjheji nokungenzi umseben zi ngefanelo.
",0.40071648
