src_text,tgt_text,cosine_score
"bou n nasie wat omgee vir kinders vukuzenzele unnamed geagte me desuidafrika ners, daar is n gesegde in baie afrikakulture wat stel dat dit n ge meenskap vat om n kind groot te maak.
","kwakha sive lesinakekela bantfwana vukuzenzele unnamed kunesaga lesivamile kumasiko lamanengi aseafrika lesitsi kungumsebenti wesigodzi sonkhe kukhulisa umntfwana.
",0.78441805
"dié idee — dat die breër gemeen skap vir die ontwikkeling, welstand en veiligheid van elke kind verantwoordelik is — gaan deur my gedagtes wanneer ek aan die onlangse tragiese en hoogs ontstellende dood, op n skoolkamp, van 13jarige enock mpianzi, dink.
","lomcondvo lona – wekutsi wonkhe ummango unemsebenti wekukhulisa, kunakekela nekuvikela umntfwana ngamunye – ufika emcondvweni wami uma ngicabanga ngelusizi nangekufa lokucasulanako kwaenock mpianzi lonemimnyaka le13 enkanjini yesikolo lesandza kubanjwa.
",0.890563
"enock is nie die enigste kind wat sy lewe verloor het in omstandighede wat voorkom kon word as volwassenes die nodige voorsorgmaatreëls getref en verantwoordelikheid geneem het.
","lokudzabukisako kutsi, enock akusuye kuphela umntfwana lolahlekelwe yimphilo yakhe ngetizatfu lebetingavikelwa ngalokuphelele, kuphela nje uma ngabe bantfu labadzala bebente umsebenti wabo wekunakekela.
",0.81163704
"dit laat n mens dink aan n ander 13jarige kind, keamohetswe shaun seboko, wat onlangs in n magaliesburgse laerskool se swembad verdrink het, en die twee kinders wat by laerskool lekgolo in limpopo oorlede is toe n trok in n muur vasgery het wat op hulle geval het.
","lomunye umuntfu angacabanga ngalomunye loneminyaka le13, keamohetswe shaun seboko, losandza kushonela echibini lekubhukusha lasesikolweni semabanga laphansi imagalie sburg, nalabantfwana lababili labashonele elekgolo primary school elimpopo ngesikhatsi iloli ishayisa lubondza lwabese luwela etukwabo.
",0.87639666
"n mens dink ook aan die talle kinders, soos sesjarige nathlia pienaar, wat in die kruisvuur van ’n bendeoorlog op die kaapse vlakte gesterf het.
","lomunye umuntfu futsi angacabanga ngalabanye bantfwana labanengi, labanjenganathilia pienaar, loneminyaka le6, labashona uma kudubulana emacembu emagenge asecape flats.
",0.8460151
"ons onthou ook die tragiese dood van michael komape en lumka mkethwa wat dood is toe hulle in puttoilette geval het.
","sikhumbula futsi lusizi lwekushona kwabomichael komape nalumka mthethwa, bobabili bashona ngekugcumukela emthoyi wemgodzi.
",0.7971958
"dit was heeltemal onnodig dat al hierdie jongmense, en baie ander, hul lewens verloor het.
","tonkhe letimphilo tebantfu labasha, netimphilo talabanye labanengi, bekungadzingeki kutsi tilahleke.
",0.7655357
"al dié tragedies kon voorkom word as die nodige maatreëls om die kinders se veiligheid te verseker, getref was.
","tonkhe leti nhlekelele betingavikelwa uma ngabe bekutsetfwe tinyatselo tekuvikela labantfwana kutimo letinebungoti.
",0.83403134
"dit lyk vir my asof ons, as n samelewing, ons kinders in die steek laat.
","kimi kubukekasengatsi, singummango, siyehluleka kunakekela bantfwana betfu.
",0.71930104
"te veel kinders bevind hulself in gevaarlike situasies, hetsy op n tydelike vlot op n rivier of alleen in n gehuggie met n paraffienlamp.
","bantfwana labanengi kakhulu batitfola basetimeni letiyingoti, kungaba sihlenge semapula ngo/setingondvo lesakhi we ngetandla lesisemfuleni noma kubashiya babodvwa emkhukhwini nesibane saphala fini.
",0.8450129
