src_text,tgt_text,cosine_score
"ukwakha isitjhaba esitjheja abentwana vukuzenzele unnamed kunesaga esijayele kileko eentjhabeni ezinengi zeafrika esithi umntwana ukhuliswa sitjhaba.
","re aga setšhaba seo se hlokomelago bana vukuzenzele unnamed go na le seema seo se tlwaelegilego ditšong tša se afrika seo se rego ngwa na o godišwa ke setšha ba.
",0.79065925
"ifundiso le – ethi umphakathi unomsebenzi omkhulu wokukhulisa, ukutjheja zehlalakuhle nokuphepha komntwana ngamunye – kuba liqaloqangi emkhumblulwenami nangicabanga ngesehlo sokuhlongakala okumasikizi kukaenock mpianzi obekaneminyaka eli13 ngesikhathi asekhambeni lesikolo lamhlapha.
","kgopolo ye – ya gore setšhaba ka bophara se na le maikarabelo a magolo go kgodišo, go boitekanelo le polokego ya ngwana yo mongwe le yo mongwe – e ntlela mogopolong ge ke nagana ka lehu la masetlapelo la go nyamiša kudu la mošemane wa mengwaga ye 13, enock mpianzi, ge a be a le kampeng ya sekolo matšatši a se makae ao a fetilego.
",0.647423
"ngetjhudwelimbi, akusin guenock kwaphela umntwa na olahlekelwe yipilwakhe ngabonobangela egade bangakhandelwa, kwaphela nagade abantu abakhulu bathatha igadango elifaneleko lokubatjheja begodu baba nokuziphendulela.
","ka manyami, enock ga se ngwana a le tee yoo a lobilego bophelo bja gagwe ka mabaka ao a ka bego a thibetšwe ge feela nkabe batho ba bagolo ba bile le tlhokomelo le ma ikarabelo.
",0.7464392
"ngikhumbula godu omunye oneminyaka eli13 ukeamohetswe shaun seboko okghan ywe mamanzi mhlapha edamini lesikolo samabanga aphasi semagaliesburg nabantwana ababili abahlongakele elekgolo primary school, eselimpopo lokha itrogo itjhayisa iboda elagirikela phezu kwabentwanaba.
","ke gopola le ngwa na yo mongwe wa mengwaga ye 13, keamohetswe shaun seboko, yoo matšatši a se makae a fetilego a kgamilwego ke meetse ka letangwaneng la go ruthela la sekolo sa phoraemari sa magaliesberg, le bana ba babedi bao ba hlokofetšego sekolong sa phoraemari sa lekgolo ka limpopo morago ga ge theraka e se no thula leboto leo le ilego la ba wela.
",0.5689155
"emkhumbulwenami kufika nabantwana abanengi, abanjengonathlia pienaar – oneminyaka esi6ababulawa nakudumuzana amagenge ecape flats.
","ke gopola gape le bana ba bangwe ba bantši, bjalo ka nathlia pienaar wa mengwaga ye 6 yoo a ilego a bolawa nakong ya dintwa tša digo ngwane tša dinokwane go la cape flats.
",0.81536835
"sikhumbula godu ukuhlongakala okumasikizi kwakamichael komape nolumka mkethwa ababulawa kuwela ngeendlwaneni zoku zithuma zomgodi.
","re gopola gape le mahu a masetlapelo a michael komape le lumka mkethwa bao bobedi bja bona ba hlo kofetšego morago ga go wela ka dintlwaneng tša boithomelo tša melete.
",0.74220055
"besingakafaneli ukula hlekelwa maphilo wabantu abasesebancani kangaka, namaphilo wabanye abanengi abangakabalwa.
","maphelo ao a go kgaotšwa e sa le a mannyane, mmogo le a ba bangwe ba bantši, nkabe a se a ba a lobja.
",0.6861315
"zoke iingozezi gade zingakhandelwa nange bekuthethwe amagadango afane leko wokuvikela abantwanaba.
","ditiragalo tše ka moka tša masetlapelo nkabe di ile tša thibelwa ge nkabe go bile le magato ao a tšerwego go efoša bana ba dikotsing.
",0.7521777
"kubonakala ingasuthi thina simphakathi siliselela abentabethu.
","go a bonagala go nna gore, bjalo ka setšhaba, re a palelwa ge go etla baneng.
",0.7851068
"abentwana abanengi bazifumana basengozini, engaba sike jana sokuzenzela esikhanjiswa ngemlanjeni nofana batjhiywe babodwa ngemkhukhwini onekesi yepharafeni.
","bana ba bantši kudu ba ikhwetša ba le maemong a kotsi, e kaba e le ge ba nametše seketswana sa maitirelo ka nokeng goba ba tlogetšwe ba le tee ka mokhukhung moo go tukago lebone la parafene.
",0.70325375
