src_text,tgt_text,cosine_score
"u fhaṱa lushaka lu ṱhogomelaho vhana u fhaṱa lushaka lu ṱhogomelaho vhana vukuzenzele unnamed hu na murero wo ḓoweleaho kha mvelele nnzhi dza vhathu vha afrika une wa ri zwi dzhia muvhu ndu woṱhe u alusa ṅwana.
","ukwakha isizwe esikha thalele abantwana vukuzenzele unnamed kukho isaci esiqhe lekileyo kwizizwe zamaafrika ezininzi esithi umntwa na ukhuliswa aqeqeshwe sisizwe.
",0.62636894
"muhumbulo uyu – wa uri vhadzulapo vhoṱhe vha na vhuḓifhinduleli ha u bveledzisa, vhuvha na tsire ledzo ya ṅwana muṅwe na muṅwe – murero uyu u a ḓa musi ndi tshi humbula nga ha ḽikhaulambilu na lufu lu vhaisaho zwihulu lwa enock mpianzi wa vhukale ha miṅwaha ya 13 lwo iteaho zwezwino khempheni ya tshikolo.
","olu luvo – lokuba isizwe ngokubanzi sinoxanduva lokukhulisa, intlalontle kunye nokhuseleko lomntwana ngamnye – luza engqondweni yam xa ndicinga ngokusweleka kabuhlungu nakalusizi kukaenock mpianzi oneminyaka eli13 kutshanje ngethuba bekukhenketho lwesikolo.
",0.6569902
"zwi vhaisaho ndi zwauri, enock a si ene ṅwana e eṱhe we a xelelwa nga vhutshilo nga zwiitisi zwine zwa vhukuma zwa nga thivhelea, arali vhathu vhahulwane vho vha vho ṋe tshedza ndondolo na vhuḓifhi nduleli.
","okubuhlungu kukuba uenock akukuphela komntwana ophulukene nobomi bakhe ngenxa yezinto ebezinokuthi ntelwa, ukuba nje abantu abada la bebeziqhelanise nokukhatha la nokuthatha uxanduva.
",0.617863
"muthu u a dovha hafhu a humbula nga ha muṅwe wa vhukale ha miṅwaha ya 13, keamohetswe shaun seboko, we a nwela khothe zwenezwino damuni ḽa u bambela ḽa tshikolo tsha phuraimari tsha magalie sburg, na vhana vhavhili vhe vha lovha tshikoloni tsha phuraimari tsha lekgolo ngei limpopo musi ṱiraka ḽi tshi zhaka luvhondo lwa vha wela.
","le nto inditsho ndacinga ngomnye umntwana naye oneminyaka eli13, ukeamohetswe shaun seboko, osandula ukutshona kwidama lokuquba kwisikolo samabanga aphantsi emaga liesburg, nabanye abantwana ababini abasweleke kwisikolo ilekgolo primary elimpopo xa iloli ithe yatshayisa udonga lwabawela.
",0.4509846
"muthu u a dovha a humbula hafhu nga ha vhana vhanzhi, sa nathlia pienaar wa vhukale ha miṅwaha ya 6, vhane vha khou vhulawa kha nndwa dza magevhenga ngei fuletheni dza kapa.
","le ntlungu inditsho ndacinga ngabanye abantwana abaninzi, abafana nonathlia pienaar oneminyaka emi6 ubudala, owabulawa kwimfazwe yemigulukudu eyayidubulana kummandla wecape flats.
",0.6713049
"ri humbula hafhu mpfu dzi khaulaho mbilu dza michael komape na lumka mkethwa, vhuvhili havho vho lovha musi vho wela kha mabunga a dindi.
","sikhumbula kwakhona uku sweleka kabuhlungu kukami chael komape kunye nolumka mkethwa, bobabini basweleka emva kokuba betshone kwi mingxuma yezindlu zangasese ezingagungxulwayo.
",0.6786306
"matshilo oṱhe ayo a vhathu vhaṱuku, na matshilo a vhaṅwe vhanzhi, o vha a tshi ḓo vha a songo ṱuwa.
","bonke abo bantwana, kunye nabanye abaninzi, bekungafunekanga ukuba baphulukene nobomi babo.
",0.46425813
"makhaula mbilu haya oṱhe o vha a tshi ḓo vha o thivhelea arali ho vha na maga o dzhiwaho a u tsireledza vhana kha fhethu hu huvhadzaho.
","zonke ezi ntlekele bezinako ukuthintelwa ukuba bekuthatyathwe amanyathelo okubagcina aba bantwana bekhuselekile.
",0.34229738
"zwi ntsumbedza uri, sa lushaka, ri khou laṱedza vhana vhashu.
","apha kum kuyacaca ukuba, njengesizwe, siyasilela ekudlaleni indima yethu kuba ntwana bethu.
",0.42845547
"vhana vhanzhi vha ḓiwana vhe kha nyimele dzi ofhisaho, kana tshikhwekhwethe tsha tshifhinganyana mulamboni kana u vha sia vha vhoṱhe mukhukhuni hu na lammba ḽa pharafeni.
","uninzi lwabantwana lu zifumana lukwiimeko ezi nobungozi.
",0.44440535
