src_text,tgt_text,cosine_score
"building a nation that cares for children vukuzenzele unnamed there is a proverb common to many african cultures which says that it takes a village to raise a child.
","go aga setšhaba se se kgathalelang bana vukuzenzele unnamed go na le seane se se tlwaelegileng go bontsi ba ditso tsa maaforika se se reng ngwana sejo o a tlhakane lwa.
",0.86463845
"this idea – that the broader community has a responsibility for the development, wellbeing and safety of each child – comes to mind when i think about the tragic and deeply upsetting death of 13yearold enock mpianzi on a school camp recently.
","kakanyo eno – ya gore setšhaba ka bophara se na le maikarabelo go kgolo, tshiamelo le pabalesego ya ngwana yo mongwe le yo mongwe – e mo monaganong fa ke nagana ka loso lo lo utlwisang botlhoko le go feretlha maikutlo la ga enock mpianzii wa dingwaga di le 13 kwa khempeng ya sekolo sešweng jaana.
",0.89149964
"sadly, enock is not the only child to lose his life for reasons that were entirely preventable, if only adults had exercised due care and responsibility.
","ka kutlobotlhoko, enock ga se ngwana a le nosi go latlhegelwa ke botshelo jwa gagwe e le ka ntlha ya mabaka ao a ka neng a ka thibelwa, fa fela bagolo ba ne ba nnile kelotlhoko le go nna le maikarabelo.
",0.8971097
"one thinks of another 13yearold, keamohetswe shaun seboko, who recently drowned in the swimming pool of a magaliesburg primary school, and the two children who died at the lekgolo primary school in limpopo when a truck crashed into a wall that collapsed on them.
","motho o nagana ka yo mongwe yo o dingwaga di le 13, keamohetswe shaun seboko, yoo sešweng jaana a sa tswang go nwela mo letamong la bothumelo kwa sekolong se se potlana sa magaliesburg, le bana ba babedi bao ba tlhokafetseng kwa sekolo se se potlana sa le kgolo kwa limpopo fa llori e thu la lebota leo le neng la ba wela.
",0.8993417
"one thinks also about the many children, like 6yearold nathlia pienaar, who are killed in the crossfire of gang wars on the cape flats.
","gape ke iphitlhela ke nagana le ka bontsijwba bana, jaaka na thlia pienaar wa dingwaga di le 6, yoo o neng a bolawa ke lerumo la tlhobolo le le neng le sa mo lebana la dintwa tsa digongwana tsa disenyi kwa cape flats.
",0.86911595
"we remember also the tragic deaths of michael komape and lumka mkethwa, both of whom died after falling into pit latrines.
","re gopola le dintsho tse di botlhoko tsa michael komape le lumka mkethwa, bao ka bobedi ba tlogetseng lefatshe le le ka kwano morago ga go wela mo mesi meng ya dintlwanaboithusetso.
",0.8083074
"all of those young lives, and the lives of many others, need never have been lost.
","matshelo a bana botlhe bano, mmogo le matshelo a ba bangwe ba le bantsi, go ne go sa tlhokege gore re a latlhegelwe.
",0.8566706
"all these tragedies could have been prevented if measures had been taken to keep these children out of harm’s way.
","masula otlhe ano a ka bo a thibetswe fa go ka bo go tserwe dikgato go faposa bana bano mo kotsing.
",0.8642397
"it seems to me that, as a society, we are failing our children.
","mo go nna go lebega o kare, jaaka baagi, re foseditse bana ba rona.
",0.78517985
"too many children find themselves in dangerous situations, whether it is on a make shift raft on a river or being left alone in a shack with a paraffin lamp.
","bana ba le bantsi ba iphitlhela ba le mo maemong a a kotsi, e ka nna mo mokorwaneng oo ba o itiretseng go kgabaganya noka kgotsa ba tlogetswe ba le nosi mo mokhukhung ka lebone la parafene.
",0.8855693
"when contractors leave excavations unprotected or school infrastructure is not maintained or school transport is overcrowded, the lives of children are put at risk.
","fa boradikonteraka ba tlogela mafelo ao ba a epileng a sa sireletswa kgotsa mafaratlhatlha a sekolo a sa tlhokome lwe kgotsa sepalangwa sa sekolo se tletse go feta selekanyo, ma tshelo a bana a bewa mo kotsing.
",0.88754666
"but there is more than negligence and neglect at work.
","fela kwa tirong botlhaswa le boitlhokomoloso di kwa pele.
",0.71914655
"many children are targeted by sexual predators, criminal gangs and drug sellers precisely because they are vulnerable.
","bana ba le bantsi ba beilwe le itlho ke basotlakaki ka thobala no, digongwana tsa disenyi le barekisi ba diritibatsi ka tlhamalalo gonne ba le ba le loko la batho ba ba tshelang mo tlalelong.
",0.8525342
"as a society, we need to be more diligent and more active in protecting our children from these and other dangers.
","jaaka baagi, re tlhoka go nna tlhaga le go bonala thata mo go sireletseng bana ba rona go tseno le dikotsi tse dingwe.
",0.8915651
"as a society, we need to build a culture of responsibility.
","jaaka baagi, re tlhoka go dira gore e nne setlwaedi go nna le maikarabelo.
",0.7656114
"we need to be responsible for ourselves, for our children and for others.
","re tlhoka go ikemela, re emelele bana ba rona le bathoba bangwe.
",0.84893215
"just as we need to ensure that children are able to grow up in a safe, nurturing and stimulating environment, so too must we feel a duty to protect and care for all those who we know and interact with.
","fela jaaka re tlhoka go netefatsa gore bana ba golela mo tikologong e e sireletsegileng, e e nonotshang le e e kgatlhisang, re tlhoka go dira fela jalo le rona go dira tiro ya go sireletsa le go tlhokomela botlhe bao re ba itseng le bao reamanang le bona.
",0.8993412
"we must feel this duty of care on the road.
","re tshwanetse go bona kgato eno ya tlhokomelo le mo ditseleng tsa rona, le fa re amogela kwelotlase ya dintsho tsa mo mebileng, nnete e e ngomolang pelo ke gore batho ba feta 1,600 ba latlhegetswe ke matshelo mo mebileng ya rona mo sebakeng sa kgwedi le halofo.
",0.5535697
"while we welcome the drop in road fatalities over this festive season, the grim reality is that over 1,600 people died on our roads in just a month and a half.
","go swabisa nko go feta molomo gore bakgweetsi ba dikoloi ba feta 9 000 ba ne ba tlhatlhelwa mabapi le ditlolomolao tse di tsenyeletsang go kgweetsa o nole nnotagi, go kgweetsa ka lobelo le le kwa godimo, go kgweetsa botlhaswa le go itlhokomolosa melawana ya go kgweetsa mo tseleng.
",0.64514
"it is disturbing that over 9,000 motorists were arrested for offences including drunk driving, speeding, and reckless and negligent driving.
","kgato eno ya go itlwaetsa go rwalwa maikarabelo e kaya gore rotlhe re tshwanetse go kgweetsa ka pabalesego le go tlotla ditshwanelo tsa batsamaakadinao le badirisi ba bangwe ba tsela.
",0.6206348
"a culture of responsibility means that we should all drive safely and respect the rights of pedestrians and other road users.
","kgato ya go itlwaetsa go rwala maikarabelo e kaya gore borre ba tlhoka go godisa le go nna teng mo matshelong a bana ba bona.
",0.69687796
"a culture of responsibility means that fathers need to be present in the lives of their children.
","basadi ba le bantsi ba iphitlhela ba lebanwe ke go godisa bana ka bobona, mme seno go le gantsi se ba kgoreletsa go ka atlega mo matshelong a bona le bana ba bona.
",0.6580472
"too many women have to raise children on their own, which often limits their prospects and those of their children.
","kgato ya go itlwaetsa go rwala maikarabelo gape e kaya gore re tshwanetse go ikamanya le merero ya thobalano e e sireletsegileng le go sa fetelwe ke mogare wa hiv kgotsa go o fetisetsa go ba bangwe.
",0.6243162
"a culture of responsibility also means that we should practice safe sex and not expose ourselves or others to hiv .
","ga re a tshwanela go dirisa nnotagi kgotsa diritibatsi botlhaswa.
",0.55900353
"we should not abuse alcohol or use drugs.
","re tshwanetse go nna le phisegelo ya go tshela botshelo jo bo itekanetseng gore re tle re fapoge malwetse ao a kgonang go thibelwa le go tshela matshelo a maleele.
",0.60728985
"we should seek to live healthy lives so that we avoid diseases that are largely preventable and live longer lives.
","dikgato tsa mothale ono di tshwanetse go amogelwa bogolosegolo ke botlhe mo setšhabeng ba ba nang le maemo a taolo le tshosometso, e ka nna baeteledipele ba sedumedi kgotsa boradipolotiki, baeteledipele ba setso kgotsa batho ba ba itsegeng.
",0.6209583
"such a culture should be embraced in particular by all those in society who occupy positions of authority and influence, whether they are religious leaders or politicians, traditional leaders or celebrities.
","ka mafoko a bona le ditiro, ba tshwanetse go batla go aga setšhaba se se botoka seo mo go sona botlhe ba tlotliwang le go tlhokomelwa.
",0.65068156
